id,source_app,created,modified,source_attendant,last_name,first_name,date_of_birth,email,phone,height,weight,process_date,load_filename,load_timestamp,gender,year,age,bmi,customer_type,scan_count,last_scan_date
99813b3e-d9d6-486d-8139-49cb7b91d576,095e3581-c21b-4abb-9602-8579d32c6c8e,16-10-2025 00:00,07-11-2025 00:00,61992,Brown,William,02-01-1988,william.brown257@email.com,4939073335,82,297,08-11-2025,userId-99813b3e-d9d6-486d-8139-49cb7b91d576_2025_11_07_00_00_00.json,30:52.8,male,1988,37,68.5,REGULAR,8,07-11-2025
5a14d256-c999-4e70-96ab-5296c26cfa99,095e3581-c21b-4abb-9602-8579d32c6c8e,10-03-2024 00:00,12-03-2024 00:00,46587,Davis,Jennifer,27-03-1980,jennifer.davis175@email.com,4601312262,75,382,13-03-2024,userId-5a14d256-c999-4e70-96ab-5296c26cfa99_2024_03_12_00_00_00.json,48:16.3,female,1980,45,105.3,VIP,2,12-03-2024
f390442c-b764-41b8-9b91-49623d7ece1e,095e3581-c21b-4abb-9602-8579d32c6c8e,01-07-2025 00:00,24-07-2025 00:00,67757,Williams,David,12-03-1970,david.williams222@email.com,4068377371,73,219,25-07-2025,userId-f390442c-b764-41b8-9b91-49623d7ece1e_2025_07_24_00_00_00.json,53:44.4,male,1970,55,63.7,REGULAR,1,24-07-2025
19a76923-ed7c-4b21-9533-f1454cd3dbf7,095e3581-c21b-4abb-9602-8579d32c6c8e,12-10-2025 00:00,06-11-2025 00:00,88407,Smith,Richard,01-01-1978,richard.smith791@email.com,6367419685,71,299,07-11-2025,userId-19a76923-ed7c-4b21-9533-f1454cd3dbf7_2025_11_06_00_00_00.json,25:22.2,male,1978,47,91.9,NEW,7,06-11-2025
7780f591-9a3b-42c6-92d6-17abff885ebc,095e3581-c21b-4abb-9602-8579d32c6c8e,29-01-2024 00:00,29-01-2024 00:00,97046,Johnson,Michael,06-12-1966,michael.johnson172@email.com,5483999597,74,374,30-01-2024,userId-7780f591-9a3b-42c6-92d6-17abff885ebc_2024_01_29_00_00_00.json,42:16.6,male,1966,59,105.9,VIP,9,29-01-2024
e9f1911c-4690-485a-aab0-425e2dc585dd,095e3581-c21b-4abb-9602-8579d32c6c8e,03-10-2025 00:00,09-10-2025 00:00,40462,Johnson,Susan,07-02-1984,susan.johnson366@email.com,2388854268,74,338,10-10-2025,userId-e9f1911c-4690-485a-aab0-425e2dc585dd_2025_10_09_00_00_00.json,10:35.6,female,1984,41,95.7,NEW,7,09-10-2025
84ab3765-f6ce-466b-8bf1-d17a3de99b30,095e3581-c21b-4abb-9602-8579d32c6c8e,05-08-2024 00:00,19-08-2024 00:00,15759,Garcia,Thomas,03-04-1959,thomas.garcia421@email.com,7867090481,70,368,20-08-2024,userId-84ab3765-f6ce-466b-8bf1-d17a3de99b30_2024_08_19_00_00_00.json,16:55.9,male,1959,66,116.4,RETURNING,5,19-08-2024
e3842f52-e05c-46ab-8203-298f0ded72d4,095e3581-c21b-4abb-9602-8579d32c6c8e,07-04-2024 00:00,26-04-2024 00:00,93277,Williams,John,25-12-1965,john.williams326@email.com,8157007197,80,373,27-04-2024,userId-e3842f52-e05c-46ab-8203-298f0ded72d4_2024_04_26_00_00_00.json,14:31.1,male,1965,60,90.3,REGULAR,7,26-04-2024
ea4ba229-3109-4284-ad01-b769175d7325,095e3581-c21b-4abb-9602-8579d32c6c8e,07-06-2025 00:00,27-06-2025 00:00,90786,Smith,Michael,25-02-1992,michael.smith317@email.com,1340975920,75,328,28-06-2025,userId-ea4ba229-3109-4284-ad01-b769175d7325_2025_06_27_00_00_00.json,18:33.8,male,1992,33,90.4,VIP,4,27-06-2025
050c5566-f583-4462-b10f-e8f0be67e5ec,095e3581-c21b-4abb-9602-8579d32c6c8e,04-06-2024 00:00,16-06-2024 00:00,46454,Williams,Elizabeth,11-11-1958,elizabeth.williams806@email.com,4266296360,69,260,17-06-2024,userId-050c5566-f583-4462-b10f-e8f0be67e5ec_2024_06_16_00_00_00.json,43:36.5,female,1958,67,84.6,NEW,4,16-06-2024
15dace85-b30c-432b-b502-f9bb08fa4a38,095e3581-c21b-4abb-9602-8579d32c6c8e,05-12-2024 00:00,15-12-2024 00:00,39156,Allen,Michael,20-07-1960,michael.allen534@email.com,2381420377,74,338,16-12-2024,userId-15dace85-b30c-432b-b502-f9bb08fa4a38_2024_12_15_00_00_00.json,38:50.1,male,1960,65,95.7,NEW,8,15-12-2024
4fc25270-b05b-4efd-8ea4-180e1ca8dc2e,095e3581-c21b-4abb-9602-8579d32c6c8e,12-03-2024 00:00,11-04-2024 00:00,22027,Williams,Michael,06-10-1957,michael.williams563@email.com,5002105043,69,362,12-04-2024,userId-4fc25270-b05b-4efd-8ea4-180e1ca8dc2e_2024_04_11_00_00_00.json,25:42.2,male,1957,68,117.9,REGULAR,8,11-04-2024
8d8c41b4-90cd-4365-bf2c-b2d67f118926,095e3581-c21b-4abb-9602-8579d32c6c8e,14-11-2024 00:00,19-11-2024 00:00,42632,Martinez,Jennifer,10-05-1991,jennifer.martinez591@email.com,3729897436,74,262,20-11-2024,userId-8d8c41b4-90cd-4365-bf2c-b2d67f118926_2024_11_19_00_00_00.json,27:40.2,female,1991,34,74.2,VIP,7,19-11-2024
b7fe69bb-4032-41a7-a687-eb7a6c42da58,095e3581-c21b-4abb-9602-8579d32c6c8e,21-01-2025 00:00,26-01-2025 00:00,12596,Davis,Jennifer,25-07-1975,jennifer.davis438@email.com,4668083380,82,308,27-01-2025,userId-b7fe69bb-4032-41a7-a687-eb7a6c42da58_2025_01_26_00_00_00.json,58:29.9,female,1975,50,71.0,RETURNING,9,26-01-2025
dfd64c6b-f737-4806-af41-1bebb6a9b205,095e3581-c21b-4abb-9602-8579d32c6c8e,28-06-2024 00:00,06-07-2024 00:00,83681,Miller,Barbara,20-08-1969,barbara.miller74@email.com,2431229740,82,278,07-07-2024,userId-dfd64c6b-f737-4806-af41-1bebb6a9b205_2024_07_06_00_00_00.json,55:40.4,female,1969,56,64.1,RETURNING,4,06-07-2024
0733b3ce-97cc-4ba8-9ded-20c9f890d6e5,095e3581-c21b-4abb-9602-8579d32c6c8e,05-01-2024 00:00,05-01-2024 00:00,64502,Miller,Richard,13-12-2000,richard.miller383@email.com,6944395456,84,386,06-01-2024,userId-0733b3ce-97cc-4ba8-9ded-20c9f890d6e5_2024_01_05_00_00_00.json,29:51.2,male,2000,25,84.8,REGULAR,1,05-01-2024
b47168b2-e8d4-47db-ad42-b7c0b8217d2e,095e3581-c21b-4abb-9602-8579d32c6c8e,07-05-2024 00:00,19-05-2024 00:00,55688,Cowen,Barbara,17-12-1981,barbara.cowen501@email.com,9837774039,73,249,20-05-2024,userId-b47168b2-e8d4-47db-ad42-b7c0b8217d2e_2024_05_19_00_00_00.json,34:37.4,female,1981,44,72.4,RETURNING,8,19-05-2024
c831e5c6-1e9f-4713-b3e4-2e5c53743144,095e3581-c21b-4abb-9602-8579d32c6c8e,05-02-2024 00:00,05-03-2024 00:00,89355,Jones,Robert,15-11-1997,robert.jones151@email.com,2092158809,79,361,06-03-2024,userId-c831e5c6-1e9f-4713-b3e4-2e5c53743144_2024_03_05_00_00_00.json,48:47.3,male,1997,28,89.7,NEW,2,05-03-2024
57084453-e50d-4246-9921-8fc5fd427a3c,095e3581-c21b-4abb-9602-8579d32c6c8e,04-04-2024 00:00,24-04-2024 00:00,65436,Brown,Joseph,06-07-1990,joseph.brown259@email.com,8266383743,80,301,25-04-2024,userId-57084453-e50d-4246-9921-8fc5fd427a3c_2024_04_24_00_00_00.json,42:44.7,male,1990,35,72.9,VIP,7,24-04-2024
929dc689-b9ad-45d0-829d-7649cc0457dd,095e3581-c21b-4abb-9602-8579d32c6c8e,01-04-2024 00:00,04-04-2024 00:00,62162,Cowen,Michael,23-05-1985,michael.cowen7@email.com,5239242237,79,236,05-04-2024,userId-929dc689-b9ad-45d0-829d-7649cc0457dd_2024_04_04_00_00_00.json,41:10.2,male,1985,40,58.6,NEW,7,04-04-2024
2b547dcb-cae0-4fa1-a010-b153e675187a,095e3581-c21b-4abb-9602-8579d32c6c8e,21-06-2025 00:00,04-07-2025 00:00,59106,Williams,Jennifer,06-12-1986,jennifer.williams138@email.com,6145458987,77,387,05-07-2025,userId-2b547dcb-cae0-4fa1-a010-b153e675187a_2025_07_04_00_00_00.json,21:42.2,female,1986,39,101.2,REGULAR,10,04-07-2025
9e130528-0a10-4c4e-916e-1fb565fd63af,095e3581-c21b-4abb-9602-8579d32c6c8e,05-08-2024 00:00,10-08-2024 00:00,63581,Jones,Michael,15-11-1957,michael.jones935@email.com,3681869740,69,391,11-08-2024,userId-9e130528-0a10-4c4e-916e-1fb565fd63af_2024_08_10_00_00_00.json,50:20.2,male,1957,68,127.3,VIP,2,10-08-2024
991e4bdb-4818-48e8-8cd9-29ebec26a915,095e3581-c21b-4abb-9602-8579d32c6c8e,21-01-2025 00:00,24-01-2025 00:00,72638,Brown,Thomas,16-11-1962,thomas.brown779@email.com,1432971971,70,287,25-01-2025,userId-991e4bdb-4818-48e8-8cd9-29ebec26a915_2025_01_24_00_00_00.json,13:27.1,male,1962,63,90.8,NEW,2,24-01-2025
fe7397ad-14da-4190-9eaa-bbbbfbf758b2,095e3581-c21b-4abb-9602-8579d32c6c8e,04-08-2024 00:00,20-08-2024 00:00,54175,Davis,Richard,20-07-1995,richard.davis345@email.com,9118141883,68,296,21-08-2024,userId-fe7397ad-14da-4190-9eaa-bbbbfbf758b2_2024_08_20_00_00_00.json,30:25.6,male,1995,30,99.2,REGULAR,7,20-08-2024
27d8539f-9867-4c68-b95d-3367e9001ce7,095e3581-c21b-4abb-9602-8579d32c6c8e,17-09-2025 00:00,18-09-2025 00:00,62665,Cowen,Richard,24-03-1967,richard.cowen27@email.com,3585180243,78,225,19-09-2025,userId-27d8539f-9867-4c68-b95d-3367e9001ce7_2025_09_18_00_00_00.json,43:27.4,male,1967,58,57.3,VIP,8,18-09-2025
c8ec42b8-56be-4428-975d-e2a38c22166f,095e3581-c21b-4abb-9602-8579d32c6c8e,25-09-2025 00:00,16-10-2025 00:00,93633,Smith,Linda,27-06-1987,linda.smith18@email.com,8017020095,83,331,17-10-2025,userId-c8ec42b8-56be-4428-975d-e2a38c22166f_2025_10_16_00_00_00.json,12:57.6,female,1987,38,74.5,REGULAR,4,16-10-2025
d681cb86-5488-4ddb-b768-9daf3c8c2f1c,095e3581-c21b-4abb-9602-8579d32c6c8e,13-09-2025 00:00,28-09-2025 00:00,23166,Allen,Jessica,24-07-1970,jessica.allen301@email.com,3607791648,70,289,29-09-2025,userId-d681cb86-5488-4ddb-b768-9daf3c8c2f1c_2025_09_28_00_00_00.json,55:19.9,female,1970,55,91.4,NEW,3,28-09-2025
49db1c7a-3892-4302-a91f-51423294022d,095e3581-c21b-4abb-9602-8579d32c6c8e,24-05-2025 00:00,18-06-2025 00:00,25162,Davis,Jennifer,16-11-1950,jennifer.davis554@email.com,2034664545,77,372,19-06-2025,userId-49db1c7a-3892-4302-a91f-51423294022d_2025_06_18_00_00_00.json,23:20.2,female,1950,75,97.3,NEW,7,18-06-2025
db738a3d-f645-4f6a-a291-801c11df751e,095e3581-c21b-4abb-9602-8579d32c6c8e,30-01-2024 00:00,04-02-2024 00:00,43767,Cowen,Michael,22-08-1965,michael.cowen975@email.com,8410598437,80,396,05-02-2024,userId-db738a3d-f645-4f6a-a291-801c11df751e_2024_02_04_00_00_00.json,15:54.6,male,1965,60,95.9,RETURNING,10,04-02-2024
072b1b60-537f-4484-9b89-c05418d48300,095e3581-c21b-4abb-9602-8579d32c6c8e,07-09-2025 00:00,09-09-2025 00:00,40587,Miller,Sarah,08-05-1986,sarah.miller119@email.com,2249734561,78,296,10-09-2025,userId-072b1b60-537f-4484-9b89-c05418d48300_2025_09_09_00_00_00.json,17:15.6,female,1986,39,75.4,RETURNING,2,09-09-2025
de5ed491-3b9c-414c-99ca-2ee99f5a3a34,095e3581-c21b-4abb-9602-8579d32c6c8e,09-08-2025 00:00,20-08-2025 00:00,87340,Smith,David,18-04-1953,david.smith868@email.com,7114738485,78,297,21-08-2025,userId-de5ed491-3b9c-414c-99ca-2ee99f5a3a34_2025_08_20_00_00_00.json,59:33.3,male,1953,72,75.7,RETURNING,2,20-08-2025
ddbfadf9-614d-46eb-b60d-c8688f6106ed,095e3581-c21b-4abb-9602-8579d32c6c8e,08-02-2025 00:00,08-02-2025 00:00,75514,Brown,David,22-08-1979,david.brown151@email.com,7878241592,82,280,09-02-2025,userId-ddbfadf9-614d-46eb-b60d-c8688f6106ed_2025_02_08_00_00_00.json,19:57.1,male,1979,46,64.5,VIP,5,08-02-2025
4a335bc7-dda4-477f-9564-cfacc82da0cf,095e3581-c21b-4abb-9602-8579d32c6c8e,29-05-2025 00:00,20-06-2025 00:00,48206,Davis,Linda,23-07-1952,linda.davis61@email.com,2430844947,76,380,21-06-2025,userId-4a335bc7-dda4-477f-9564-cfacc82da0cf_2025_06_20_00_00_00.json,55:23.4,female,1952,73,102.0,NEW,3,20-06-2025
8eb24ed6-6714-4e2c-97e7-a1758a115fdd,095e3581-c21b-4abb-9602-8579d32c6c8e,14-05-2025 00:00,06-06-2025 00:00,61417,Rodriguez,Marcus,11-07-1970,marcus.rodriguez695@email.com,6975857369,77,368,07-06-2025,userId-8eb24ed6-6714-4e2c-97e7-a1758a115fdd_2025_06_06_00_00_00.json,14:43.5,male,1970,55,96.2,VIP,4,06-06-2025
2df8c459-1ee5-4cea-9892-8b302bbccfec,095e3581-c21b-4abb-9602-8579d32c6c8e,15-07-2025 00:00,27-07-2025 00:00,95804,Davis,David,06-10-1951,david.davis141@email.com,7367038689,72,282,28-07-2025,userId-2df8c459-1ee5-4cea-9892-8b302bbccfec_2025_07_27_00_00_00.json,19:23.4,male,1951,74,84.3,RETURNING,1,27-07-2025
3e696815-fe5f-4d8e-9135-1a3faddd700a,095e3581-c21b-4abb-9602-8579d32c6c8e,05-01-2025 00:00,28-01-2025 00:00,99056,Miller,William,27-03-1999,william.miller949@email.com,1241941984,71,373,29-01-2025,userId-3e696815-fe5f-4d8e-9135-1a3faddd700a_2025_01_28_00_00_00.json,32:40.3,male,1999,26,114.7,NEW,2,28-01-2025
acbdc24c-8350-402c-8a9a-982ff21a6c26,095e3581-c21b-4abb-9602-8579d32c6c8e,11-06-2025 00:00,01-07-2025 00:00,25571,Smith,Linda,08-07-1966,linda.smith501@email.com,8495577948,81,238,02-07-2025,userId-acbdc24c-8350-402c-8a9a-982ff21a6c26_2025_07_01_00_00_00.json,59:54.2,female,1966,59,56.2,REGULAR,7,01-07-2025
6e100268-9066-4beb-b996-259f51773da0,095e3581-c21b-4abb-9602-8579d32c6c8e,08-10-2024 00:00,28-10-2024 00:00,20831,Johnson,James,04-08-1986,james.johnson657@email.com,3189353138,82,294,29-10-2024,userId-6e100268-9066-4beb-b996-259f51773da0_2024_10_28_00_00_00.json,11:47.8,male,1986,39,67.8,VIP,2,28-10-2024
6bac7419-020c-4a19-8318-7998b120c34c,095e3581-c21b-4abb-9602-8579d32c6c8e,30-08-2025 00:00,04-09-2025 00:00,26414,Martinez,Barbara,04-06-1969,barbara.martinez66@email.com,3308592457,83,365,05-09-2025,userId-6bac7419-020c-4a19-8318-7998b120c34c_2025_09_04_00_00_00.json,35:54.1,female,1969,56,82.1,REGULAR,9,04-09-2025
00022efc-83dc-4ea4-a759-cc58f54f688b,095e3581-c21b-4abb-9602-8579d32c6c8e,03-07-2025 00:00,28-07-2025 00:00,80645,Martinez,Joseph,23-11-1996,joseph.martinez128@email.com,1503911634,84,325,29-07-2025,userId-00022efc-83dc-4ea4-a759-cc58f54f688b_2025_07_28_00_00_00.json,48:54.3,male,1996,29,71.4,NEW,9,28-07-2025
17be91b1-8b2d-4a7a-80b5-debe8b46b834,095e3581-c21b-4abb-9602-8579d32c6c8e,02-04-2025 00:00,27-04-2025 00:00,95542,Brown,Thomas,06-02-1965,thomas.brown576@email.com,4234405592,71,210,28-04-2025,userId-17be91b1-8b2d-4a7a-80b5-debe8b46b834_2025_04_27_00_00_00.json,15:17.9,male,1965,60,64.6,VIP,6,27-04-2025
994c04b2-1496-472f-bb48-578647f8b5e1,095e3581-c21b-4abb-9602-8579d32c6c8e,11-07-2025 00:00,16-07-2025 00:00,48456,Rodriguez,Marcus,22-09-1972,marcus.rodriguez456@email.com,9576178517,68,263,17-07-2025,userId-994c04b2-1496-472f-bb48-578647f8b5e1_2025_07_16_00_00_00.json,48:44.9,male,1972,53,88.2,RETURNING,2,16-07-2025
f53ba61f-503b-4afd-ac19-09bf3ca31e50,095e3581-c21b-4abb-9602-8579d32c6c8e,09-11-2025 00:00,05-12-2025 00:00,38208,Jones,Robert,05-10-1947,robert.jones566@email.com,6837140423,75,209,06-12-2025,userId-f53ba61f-503b-4afd-ac19-09bf3ca31e50_2025_12_05_00_00_00.json,18:56.7,male,1947,78,57.6,NEW,9,05-12-2025
4be61446-81dd-4d3c-bc16-bfaa38b65117,095e3581-c21b-4abb-9602-8579d32c6c8e,18-09-2024 00:00,26-09-2024 00:00,98673,Jones,Patricia,14-12-1969,patricia.jones147@email.com,3301691543,73,302,27-09-2024,userId-4be61446-81dd-4d3c-bc16-bfaa38b65117_2024_09_26_00_00_00.json,14:50.5,female,1969,56,87.8,RETURNING,6,26-09-2024
30741878-28b6-4d9d-8f30-5126a2947ba5,095e3581-c21b-4abb-9602-8579d32c6c8e,31-07-2025 00:00,21-08-2025 00:00,51465,Williams,William,26-07-1986,william.williams389@email.com,3592473405,84,354,22-08-2025,userId-30741878-28b6-4d9d-8f30-5126a2947ba5_2025_08_21_00_00_00.json,14:27.2,male,1986,39,77.8,NEW,9,21-08-2025
23a6b7fe-dffc-441e-b072-9121f562f5ec,095e3581-c21b-4abb-9602-8579d32c6c8e,20-02-2025 00:00,22-02-2025 00:00,39591,Williams,David,09-01-1966,david.williams101@email.com,5160850457,70,292,23-02-2025,userId-23a6b7fe-dffc-441e-b072-9121f562f5ec_2025_02_22_00_00_00.json,34:16.2,male,1966,59,92.4,RETURNING,9,22-02-2025
19d73777-ad43-4374-8176-75386ae19be3,095e3581-c21b-4abb-9602-8579d32c6c8e,09-11-2024 00:00,27-11-2024 00:00,82291,Jones,Thomas,09-10-1997,thomas.jones102@email.com,4850739877,83,224,28-11-2024,userId-19d73777-ad43-4374-8176-75386ae19be3_2024_11_27_00_00_00.json,20:30.7,male,1997,28,50.4,RETURNING,6,27-11-2024
7993bc0a-7085-4c59-9047-6f560dd4f554,095e3581-c21b-4abb-9602-8579d32c6c8e,25-11-2025 00:00,25-12-2025 00:00,77314,Smith,David,23-03-1995,david.smith674@email.com,1542747974,80,322,26-12-2025,userId-7993bc0a-7085-4c59-9047-6f560dd4f554_2025_12_25_00_00_00.json,34:46.5,male,1995,30,78.0,NEW,6,25-12-2025
56ece940-3dab-4f50-997d-ee742def4d86,095e3581-c21b-4abb-9602-8579d32c6c8e,12-09-2024 00:00,03-10-2024 00:00,56399,Davis,Jennifer,26-08-1983,jennifer.davis515@email.com,6526848362,81,380,04-10-2024,userId-56ece940-3dab-4f50-997d-ee742def4d86_2024_10_03_00_00_00.json,37:43.4,female,1983,42,89.8,VIP,2,03-10-2024
59e9e1bf-dd96-4b3c-b7b2-2c53dee9bf2a,095e3581-c21b-4abb-9602-8579d32c6c8e,08-11-2024 00:00,21-11-2024 00:00,41462,Cowen,James,03-03-1994,james.cowen590@email.com,1246580623,78,223,22-11-2024,userId-59e9e1bf-dd96-4b3c-b7b2-2c53dee9bf2a_2024_11_21_00_00_00.json,57:28.9,male,1994,31,56.8,REGULAR,1,21-11-2024
7189f993-4282-4be8-a0f6-450f68a1f124,095e3581-c21b-4abb-9602-8579d32c6c8e,10-03-2025 00:00,31-03-2025 00:00,98706,Allen,Sarah,18-12-1977,sarah.allen128@email.com,2741486648,72,322,01-04-2025,userId-7189f993-4282-4be8-a0f6-450f68a1f124_2025_03_31_00_00_00.json,49:22.1,female,1977,48,96.3,REGULAR,9,31-03-2025
e6aaee50-ad5d-4276-9b03-c1935c665ddc,095e3581-c21b-4abb-9602-8579d32c6c8e,19-12-2024 00:00,26-12-2024 00:00,32089,Davis,Thomas,22-09-1992,thomas.davis926@email.com,1966662179,84,375,27-12-2024,userId-e6aaee50-ad5d-4276-9b03-c1935c665ddc_2024_12_26_00_00_00.json,14:33.3,male,1992,33,82.4,VIP,1,26-12-2024
4f5f54b2-d919-43cd-b692-950df0c58d6c,095e3581-c21b-4abb-9602-8579d32c6c8e,08-03-2025 00:00,23-03-2025 00:00,42737,Allen,John,27-09-1969,john.allen872@email.com,5801195339,73,295,24-03-2025,userId-4f5f54b2-d919-43cd-b692-950df0c58d6c_2025_03_23_00_00_00.json,29:40.5,male,1969,56,85.8,VIP,4,23-03-2025
15156fda-ea42-4139-be72-c963960e982f,095e3581-c21b-4abb-9602-8579d32c6c8e,03-01-2024 00:00,26-01-2024 00:00,70693,Smith,Joseph,20-08-1985,joseph.smith59@email.com,2527909147,80,255,27-01-2024,userId-15156fda-ea42-4139-be72-c963960e982f_2024_01_26_00_00_00.json,49:39.6,male,1985,40,61.8,VIP,6,26-01-2024
b14e3409-c1cf-4632-9392-6ff83fe08550,095e3581-c21b-4abb-9602-8579d32c6c8e,19-04-2024 00:00,19-04-2024 00:00,66466,Johnson,Marcus,16-04-1967,marcus.johnson87@email.com,4859070910,73,302,20-04-2024,userId-b14e3409-c1cf-4632-9392-6ff83fe08550_2024_04_19_00_00_00.json,36:17.8,male,1967,58,87.8,NEW,3,19-04-2024
484c629b-0ff0-4912-a2ee-8c4f2abf7287,095e3581-c21b-4abb-9602-8579d32c6c8e,03-11-2025 00:00,11-11-2025 00:00,66143,Garcia,David,06-09-1959,david.garcia832@email.com,2157414996,83,301,12-11-2025,userId-484c629b-0ff0-4912-a2ee-8c4f2abf7287_2025_11_11_00_00_00.json,38:52.8,male,1959,66,67.7,RETURNING,3,11-11-2025
7c24d1e7-be16-4780-ad37-02bcb392a017,095e3581-c21b-4abb-9602-8579d32c6c8e,28-12-2024 00:00,20-01-2025 00:00,47342,Brown,James,02-03-1972,james.brown405@email.com,1135749072,68,291,21-01-2025,userId-7c24d1e7-be16-4780-ad37-02bcb392a017_2025_01_20_00_00_00.json,52:22.8,male,1972,53,97.5,VIP,2,20-01-2025
023b02aa-871a-4af4-929c-73bfc7c462c0,095e3581-c21b-4abb-9602-8579d32c6c8e,07-03-2025 00:00,22-03-2025 00:00,75779,Miller,John,24-12-1980,john.miller864@email.com,8841061174,83,374,23-03-2025,userId-023b02aa-871a-4af4-929c-73bfc7c462c0_2025_03_22_00_00_00.json,18:17.2,male,1980,45,84.1,NEW,3,22-03-2025
26b06f78-f9eb-4e9b-932d-52b803201103,095e3581-c21b-4abb-9602-8579d32c6c8e,08-06-2024 00:00,19-06-2024 00:00,54845,Allen,Marcus,14-10-1977,marcus.allen756@email.com,5329451114,68,396,20-06-2024,userId-26b06f78-f9eb-4e9b-932d-52b803201103_2024_06_19_00_00_00.json,40:28.5,male,1977,48,132.7,REGULAR,2,19-06-2024
9a894d25-69e4-4b44-b750-a32bacc64158,095e3581-c21b-4abb-9602-8579d32c6c8e,15-03-2025 00:00,22-03-2025 00:00,25075,Jones,Michael,28-05-1984,michael.jones718@email.com,8819457893,72,386,23-03-2025,userId-9a894d25-69e4-4b44-b750-a32bacc64158_2025_03_22_00_00_00.json,22:40.2,male,1984,41,115.4,RETURNING,4,22-03-2025
ff22677e-99b1-4f2a-816e-d3fb02bd6456,095e3581-c21b-4abb-9602-8579d32c6c8e,28-08-2025 00:00,17-09-2025 00:00,15028,Miller,Robert,09-04-1985,robert.miller952@email.com,5922930745,72,258,18-09-2025,userId-ff22677e-99b1-4f2a-816e-d3fb02bd6456_2025_09_17_00_00_00.json,11:49.4,male,1985,40,77.1,NEW,1,17-09-2025
7453a6ce-c828-4133-a1bd-616c7d869b65,095e3581-c21b-4abb-9602-8579d32c6c8e,24-01-2025 00:00,06-02-2025 00:00,65846,Garcia,Michael,16-01-1978,michael.garcia523@email.com,5516825943,77,379,07-02-2025,userId-7453a6ce-c828-4133-a1bd-616c7d869b65_2025_02_06_00_00_00.json,17:27.6,male,1978,47,99.1,VIP,6,06-02-2025
c91835f4-abef-4f9c-b4c9-68ac1ac25442,095e3581-c21b-4abb-9602-8579d32c6c8e,04-03-2025 00:00,11-03-2025 00:00,96563,Smith,Marcus,24-06-1965,marcus.smith218@email.com,6520394348,69,246,12-03-2025,userId-c91835f4-abef-4f9c-b4c9-68ac1ac25442_2025_03_11_00_00_00.json,27:48.2,male,1965,60,80.1,REGULAR,3,11-03-2025
af1fb403-b620-4568-9ca7-8ec0edf9e385,095e3581-c21b-4abb-9602-8579d32c6c8e,15-09-2024 00:00,15-10-2024 00:00,97680,Johnson,James,01-11-1976,james.johnson566@email.com,5854636277,79,285,16-10-2024,userId-af1fb403-b620-4568-9ca7-8ec0edf9e385_2024_10_15_00_00_00.json,33:57.6,male,1976,49,70.8,VIP,4,15-10-2024
c9d9729e-2b37-484e-a034-6d0a06647343,095e3581-c21b-4abb-9602-8579d32c6c8e,27-10-2025 00:00,04-11-2025 00:00,88883,Allen,Robert,04-01-1958,robert.allen601@email.com,4510745572,80,222,05-11-2025,userId-c9d9729e-2b37-484e-a034-6d0a06647343_2025_11_04_00_00_00.json,22:55.8,male,1958,67,53.8,NEW,2,04-11-2025
4f336345-1784-40d8-9912-6dfddf5f0612,095e3581-c21b-4abb-9602-8579d32c6c8e,13-07-2025 00:00,01-08-2025 00:00,30142,Rodriguez,Linda,02-03-1966,linda.rodriguez197@email.com,8351279458,77,385,02-08-2025,userId-4f336345-1784-40d8-9912-6dfddf5f0612_2025_08_01_00_00_00.json,58:45.6,female,1966,59,100.6,VIP,8,01-08-2025
3fefcf98-6a4d-4763-bc1c-b77ab8f2237f,095e3581-c21b-4abb-9602-8579d32c6c8e,06-10-2025 00:00,28-10-2025 00:00,76043,Rodriguez,Susan,26-01-1952,susan.rodriguez171@email.com,7868312675,81,217,29-10-2025,userId-3fefcf98-6a4d-4763-bc1c-b77ab8f2237f_2025_10_28_00_00_00.json,54:18.5,female,1952,73,51.3,NEW,10,28-10-2025
01a1ac99-beed-470a-b57b-2358e6a1862f,095e3581-c21b-4abb-9602-8579d32c6c8e,03-03-2024 00:00,28-03-2024 00:00,79791,Allen,Jessica,28-09-1989,jessica.allen995@email.com,1322060399,74,389,29-03-2024,userId-01a1ac99-beed-470a-b57b-2358e6a1862f_2024_03_28_00_00_00.json,38:58.9,female,1989,36,110.1,REGULAR,9,28-03-2024
aa0406b0-6a1c-4b85-b172-db5643d34dc3,095e3581-c21b-4abb-9602-8579d32c6c8e,03-02-2025 00:00,15-02-2025 00:00,84959,Williams,Marcus,07-10-1983,marcus.williams714@email.com,7497407953,76,252,16-02-2025,userId-aa0406b0-6a1c-4b85-b172-db5643d34dc3_2025_02_15_00_00_00.json,42:55.9,male,1983,42,67.6,VIP,5,15-02-2025
09703241-82c6-40e5-a5f8-c2462b2999e9,095e3581-c21b-4abb-9602-8579d32c6c8e,13-08-2024 00:00,22-08-2024 00:00,15978,Brown,Robert,18-04-1990,robert.brown299@email.com,9757827766,76,341,23-08-2024,userId-09703241-82c6-40e5-a5f8-c2462b2999e9_2024_08_22_00_00_00.json,19:27.3,male,1990,35,91.5,VIP,1,22-08-2024
