scan_id,user_id,associate_login_email,scanning_mode,store_num,app,date,source_metadata,tar,mesh,measures,weight,pose_count,distance,gender,age,height,type,date_partition,process_date,load_filename,load_timestamp,pipeline,status,year,month,multiscan_num,pipeline_metadata,scan_quality,retry_count,confidence_score
a2b937a6-aa2a-4ea8-bd15-e24e8bcca091,a33b53ff-eaca-4561-8d68-ab5c51feb144,scan+dxl.sm5011@formcut.us,assisted,5011,095e3581-c21b-4abb-9602-8579d32c6c8e,16-09-2024 00:00,"{""scanning_mode"": ""assisted"", ""device"": ""iPad13,8"", ""app_version"": ""2.3.4"", ""scan_duration"": 119}",s3://prod-tar-upload-5.0.1-616470503709/2d3d-silhouette-2.1.0/a2b937a6-aa2a-4ea8-bd15-e24e8bcca091/acquired.tar.enc,s3://prod-3did-buckets-1-scans-616470503709/a2b937a6-aa2a-4ea8-bd15-e24e8bcca091/mesh.drc,s3://prod-3did-buckets-1-scans-616470503709/a2b937a6-aa2a-4ea8-bd15-e24e8bcca091/measure_results_composite.yaml,275,3,32,male,58,70,2d3d-silhouette-2.1.0,10,17-09-2024,scanId-a2b937a6-aa2a-4ea8-bd15-e24e8bcca091_2024_09_16_00_00_00.json,12:53.3,dar-measure_3.3.0,error,2024,9,3,"{""version"": ""2.3"", ""quality_score"": 0.95}",FAIR,0,0.98
3d244a47-c14f-401e-ac88-3731018bec4b,f78fd0ba-f11a-4247-8c01-891caf023c31,scan+dxl.sm9451@formcut.us,self,9451,095e3581-c21b-4abb-9602-8579d32c6c8e,27-05-2024 00:00,"{""scanning_mode"": ""self"", ""device"": ""iPad14,5"", ""app_version"": ""3.0.7"", ""scan_duration"": 85}",s3://prod-tar-upload-5.0.1-616470503709/2d3d-silhouette-2.1.0/3d244a47-c14f-401e-ac88-3731018bec4b/acquired.tar.enc,s3://prod-3did-buckets-1-scans-616470503709/3d244a47-c14f-401e-ac88-3731018bec4b/mesh.drc,s3://prod-3did-buckets-1-scans-616470503709/3d244a47-c14f-401e-ac88-3731018bec4b/measure_results_composite.yaml,318,2,40,male,71,78,2d3d-silhouette-2.0.0,25,28-05-2024,scanId-3d244a47-c14f-401e-ac88-3731018bec4b_2024_05_27_00_00_00.json,47:21.7,dar-measure_3.3.0,complete,2024,5,3,"{""version"": ""2.1"", ""quality_score"": 0.86}",FAIR,0,0.81
fb45f58c-a764-4fb2-ac9d-0ab11fce2289,412c6d78-1dbd-4f29-b866-0581b5826b1c,scan+dxl.sm9330@formcut.us,assisted,9330,095e3581-c21b-4abb-9602-8579d32c6c8e,02-07-2024 00:00,"{""scanning_mode"": ""assisted"", ""device"": ""iPad14,5"", ""app_version"": ""3.1.1"", ""scan_duration"": 50}",s3://prod-tar-upload-5.0.1-616470503709/2d3d-silhouette-2.1.0/fb45f58c-a764-4fb2-ac9d-0ab11fce2289/acquired.tar.enc,s3://prod-3did-buckets-1-scans-616470503709/fb45f58c-a764-4fb2-ac9d-0ab11fce2289/mesh.drc,s3://prod-3did-buckets-1-scans-616470503709/fb45f58c-a764-4fb2-ac9d-0ab11fce2289/measure_results_composite.yaml,235,3,38,female,57,77,2d3d-silhouette-2.1.0,15,03-07-2024,scanId-fb45f58c-a764-4fb2-ac9d-0ab11fce2289_2024_07_02_00_00_00.json,19:45.8,dar-measure_3.2.0,error,2024,7,2,"{""version"": ""3.4"", ""quality_score"": 0.88}",POOR,1,0.97
7eb951f5-bafd-4fa8-906c-c4f92f0dbfa0,9b9281f9-5d58-4def-9c8a-748d1fb61b76,scan+dxl.sm9200@formcut.us,self,9200,095e3581-c21b-4abb-9602-8579d32c6c8e,07-07-2025 00:00,"{""scanning_mode"": ""self"", ""device"": ""iPad14,5"", ""app_version"": ""3.3.7"", ""scan_duration"": 112}",s3://prod-tar-upload-5.0.1-616470503709/2d3d-silhouette-2.1.0/7eb951f5-bafd-4fa8-906c-c4f92f0dbfa0/acquired.tar.enc,s3://prod-3did-buckets-1-scans-616470503709/7eb951f5-bafd-4fa8-906c-c4f92f0dbfa0/mesh.drc,s3://prod-3did-buckets-1-scans-616470503709/7eb951f5-bafd-4fa8-906c-c4f92f0dbfa0/measure_results_composite.yaml,301,3,34,male,69,81,3d-full-body-1.0,30,08-07-2025,scanId-7eb951f5-bafd-4fa8-906c-c4f92f0dbfa0_2025_07_07_00_00_00.json,13:17.2,dar-measure_3.3.0,complete,2025,7,1,"{""version"": ""3.2"", ""quality_score"": 0.87}",GOOD,0,0.88
0713c5a8-5e75-4f49-b326-76346c4acd61,eb945749-9e74-4fb5-8979-6f8d65f5ff77,scan+dxl.sm9588@formcut.us,self,9588,095e3581-c21b-4abb-9602-8579d32c6c8e,17-06-2024 00:00,"{""scanning_mode"": ""self"", ""device"": ""Android Tablet"", ""app_version"": ""3.2.0"", ""scan_duration"": 79}",s3://prod-tar-upload-5.0.1-616470503709/2d3d-silhouette-2.1.0/0713c5a8-5e75-4f49-b326-76346c4acd61/acquired.tar.enc,s3://prod-3did-buckets-1-scans-616470503709/0713c5a8-5e75-4f49-b326-76346c4acd61/mesh.drc,s3://prod-3did-buckets-1-scans-616470503709/0713c5a8-5e75-4f49-b326-76346c4acd61/measure_results_composite.yaml,387,3,40,male,44,83,2d3d-silhouette-2.1.0,25,18-06-2024,scanId-0713c5a8-5e75-4f49-b326-76346c4acd61_2024_06_17_00_00_00.json,51:25.3,dar-measure_3.2.0,complete,2024,6,3,"{""version"": ""3.2"", ""quality_score"": 0.91}",FAIR,0,0.97
284f6853-2021-46d3-a1da-ca7d70ad3088,76277b60-68f1-4d85-be2b-a211ef02af8e,scan+dxl.sm9200@formcut.us,self,9200,095e3581-c21b-4abb-9602-8579d32c6c8e,22-06-2024 00:00,"{""scanning_mode"": ""self"", ""device"": ""Android Tablet"", ""app_version"": ""3.2.4"", ""scan_duration"": 61}",s3://prod-tar-upload-5.0.1-616470503709/2d3d-silhouette-2.1.0/284f6853-2021-46d3-a1da-ca7d70ad3088/acquired.tar.enc,s3://prod-3did-buckets-1-scans-616470503709/284f6853-2021-46d3-a1da-ca7d70ad3088/mesh.drc,s3://prod-3did-buckets-1-scans-616470503709/284f6853-2021-46d3-a1da-ca7d70ad3088/measure_results_composite.yaml,274,3,40,female,33,81,2d3d-silhouette-2.1.0,15,23-06-2024,scanId-284f6853-2021-46d3-a1da-ca7d70ad3088_2024_06_22_00_00_00.json,52:47.8,dar-measure_3.3.0,complete,2024,6,1,"{""version"": ""2.5"", ""quality_score"": 0.9}",POOR,2,0.95
695321b3-5e35-4982-8360-a405a9aa61dd,ea8dcb5e-e197-4415-9920-85d4041fec2c,scan+dxl.sm5011@formcut.us,assisted,5011,095e3581-c21b-4abb-9602-8579d32c6c8e,05-02-2024 00:00,"{""scanning_mode"": ""assisted"", ""device"": ""Android Tablet"", ""app_version"": ""2.0.2"", ""scan_duration"": 99}",s3://prod-tar-upload-5.0.1-616470503709/2d3d-silhouette-2.1.0/695321b3-5e35-4982-8360-a405a9aa61dd/acquired.tar.enc,s3://prod-3did-buckets-1-scans-616470503709/695321b3-5e35-4982-8360-a405a9aa61dd/mesh.drc,s3://prod-3did-buckets-1-scans-616470503709/695321b3-5e35-4982-8360-a405a9aa61dd/measure_results_composite.yaml,352,4,36,female,25,81,2d3d-silhouette-2.0.0,20,06-02-2024,scanId-695321b3-5e35-4982-8360-a405a9aa61dd_2024_02_05_00_00_00.json,15:47.1,dar-measure_3.2.0,complete,2024,2,3,"{""version"": ""2.0"", ""quality_score"": 0.87}",POOR,1,0.97
873f2b84-9e66-4b15-a6df-a9334dfbf719,c2c18efb-6ff2-4492-bc81-2d5f80a94efe,scan+dxl.sm9330@formcut.us,self,9330,095e3581-c21b-4abb-9602-8579d32c6c8e,04-12-2024 00:00,"{""scanning_mode"": ""self"", ""device"": ""iPhone14,2"", ""app_version"": ""3.1.3"", ""scan_duration"": 102}",s3://prod-tar-upload-5.0.1-616470503709/2d3d-silhouette-2.1.0/873f2b84-9e66-4b15-a6df-a9334dfbf719/acquired.tar.enc,s3://prod-3did-buckets-1-scans-616470503709/873f2b84-9e66-4b15-a6df-a9334dfbf719/mesh.drc,s3://prod-3did-buckets-1-scans-616470503709/873f2b84-9e66-4b15-a6df-a9334dfbf719/measure_results_composite.yaml,235,2,36,male,60,70,2d3d-silhouette-2.0.0,20,05-12-2024,scanId-873f2b84-9e66-4b15-a6df-a9334dfbf719_2024_12_04_00_00_00.json,59:30.7,dar-measure_3.3.0,complete,2024,12,2,"{""version"": ""1.0"", ""quality_score"": 0.93}",EXCELLENT,1,0.83
f2507f0a-ae51-44bb-b96b-ce158c3e0b5d,0331f597-ed1b-4a03-bfa8-11d77a8b20aa,scan+dxl.sm9588@formcut.us,self,9588,095e3581-c21b-4abb-9602-8579d32c6c8e,28-08-2024 00:00,"{""scanning_mode"": ""self"", ""device"": ""Android Tablet"", ""app_version"": ""3.4.1"", ""scan_duration"": 59}",s3://prod-tar-upload-5.0.1-616470503709/2d3d-silhouette-2.1.0/f2507f0a-ae51-44bb-b96b-ce158c3e0b5d/acquired.tar.enc,s3://prod-3did-buckets-1-scans-616470503709/f2507f0a-ae51-44bb-b96b-ce158c3e0b5d/mesh.drc,s3://prod-3did-buckets-1-scans-616470503709/f2507f0a-ae51-44bb-b96b-ce158c3e0b5d/measure_results_composite.yaml,208,2,38,female,34,84,3d-full-body-1.0,20,29-08-2024,scanId-f2507f0a-ae51-44bb-b96b-ce158c3e0b5d_2024_08_28_00_00_00.json,17:21.6,standard-pipeline-1.0,complete,2024,8,3,"{""version"": ""1.4"", ""quality_score"": 0.86}",FAIR,0,0.93
7e153f3f-37cf-4f5d-b425-a2922af76e7b,0a5c6e5a-fbe8-40df-8f23-17b29ee2c341,scan+dxl.sm9588@formcut.us,assisted,9588,095e3581-c21b-4abb-9602-8579d32c6c8e,13-09-2025 00:00,"{""scanning_mode"": ""assisted"", ""device"": ""iPad13,8"", ""app_version"": ""3.0.8"", ""scan_duration"": 101}",s3://prod-tar-upload-5.0.1-616470503709/2d3d-silhouette-2.1.0/7e153f3f-37cf-4f5d-b425-a2922af76e7b/acquired.tar.enc,s3://prod-3did-buckets-1-scans-616470503709/7e153f3f-37cf-4f5d-b425-a2922af76e7b/mesh.drc,s3://prod-3did-buckets-1-scans-616470503709/7e153f3f-37cf-4f5d-b425-a2922af76e7b/measure_results_composite.yaml,377,3,38,male,64,79,2d3d-silhouette-2.0.0,10,14-09-2025,scanId-7e153f3f-37cf-4f5d-b425-a2922af76e7b_2025_09_13_00_00_00.json,41:35.6,standard-pipeline-1.0,processing,2025,9,1,"{""version"": ""1.5"", ""quality_score"": 0.89}",FAIR,2,0.97
567d44d2-13cd-44ca-a9bc-336d7f9703a2,a33b53ff-eaca-4561-8d68-ab5c51feb144,scan+dxl.sm9200@formcut.us,assisted,9200,095e3581-c21b-4abb-9602-8579d32c6c8e,29-08-2024 00:00,"{""scanning_mode"": ""assisted"", ""device"": ""iPad14,5"", ""app_version"": ""3.4.8"", ""scan_duration"": 72}",s3://prod-tar-upload-5.0.1-616470503709/2d3d-silhouette-2.1.0/567d44d2-13cd-44ca-a9bc-336d7f9703a2/acquired.tar.enc,s3://prod-3did-buckets-1-scans-616470503709/567d44d2-13cd-44ca-a9bc-336d7f9703a2/mesh.drc,s3://prod-3did-buckets-1-scans-616470503709/567d44d2-13cd-44ca-a9bc-336d7f9703a2/measure_results_composite.yaml,275,2,36,male,58,70,2d3d-silhouette-2.1.0,30,30-08-2024,scanId-567d44d2-13cd-44ca-a9bc-336d7f9703a2_2024_08_29_00_00_00.json,22:56.4,dar-measure_3.2.0,error,2024,8,1,"{""version"": ""2.5"", ""quality_score"": 0.87}",GOOD,1,0.85
57fc1486-d077-4abf-b55c-12812730f6ee,9d7b863b-2c04-4750-8335-e7595f37cab7,scan+dxl.sm9500@formcut.us,self,9500,095e3581-c21b-4abb-9602-8579d32c6c8e,26-01-2025 00:00,"{""scanning_mode"": ""self"", ""device"": ""iPad14,5"", ""app_version"": ""3.4.5"", ""scan_duration"": 98}",s3://prod-tar-upload-5.0.1-616470503709/2d3d-silhouette-2.1.0/57fc1486-d077-4abf-b55c-12812730f6ee/acquired.tar.enc,s3://prod-3did-buckets-1-scans-616470503709/57fc1486-d077-4abf-b55c-12812730f6ee/mesh.drc,s3://prod-3did-buckets-1-scans-616470503709/57fc1486-d077-4abf-b55c-12812730f6ee/measure_results_composite.yaml,373,3,34,male,75,82,2d3d-silhouette-2.1.0,10,27-01-2025,scanId-57fc1486-d077-4abf-b55c-12812730f6ee_2025_01_26_00_00_00.json,13:21.3,dar-measure_3.2.0,complete,2025,1,1,"{""version"": ""3.1"", ""quality_score"": 0.95}",EXCELLENT,0,0.86
da55d6d9-78e8-4a4f-95f8-d261e4a21372,73bf43d4-9fc2-4a83-a52a-6b152a976097,scan+dxl.sm9588@formcut.us,self,9588,095e3581-c21b-4abb-9602-8579d32c6c8e,25-09-2025 00:00,"{""scanning_mode"": ""self"", ""device"": ""iPad13,8"", ""app_version"": ""2.3.1"", ""scan_duration"": 78}",s3://prod-tar-upload-5.0.1-616470503709/2d3d-silhouette-2.1.0/da55d6d9-78e8-4a4f-95f8-d261e4a21372/acquired.tar.enc,s3://prod-3did-buckets-1-scans-616470503709/da55d6d9-78e8-4a4f-95f8-d261e4a21372/mesh.drc,s3://prod-3did-buckets-1-scans-616470503709/da55d6d9-78e8-4a4f-95f8-d261e4a21372/measure_results_composite.yaml,280,2,32,female,28,69,2d3d-silhouette-2.1.0,25,26-09-2025,scanId-da55d6d9-78e8-4a4f-95f8-d261e4a21372_2025_09_25_00_00_00.json,28:38.3,dar-measure_3.2.0,error,2025,9,1,"{""version"": ""3.1"", ""quality_score"": 0.94}",POOR,2,0.9
d6995e47-9fe6-4f61-90a8-e6b3d3b3f865,b7b51365-f17a-44db-a14d-ec3038c22700,scan+dxl.sm9851@formcut.us,assisted,9851,095e3581-c21b-4abb-9602-8579d32c6c8e,07-08-2025 00:00,"{""scanning_mode"": ""assisted"", ""device"": ""iPad13,8"", ""app_version"": ""3.3.2"", ""scan_duration"": 76}",s3://prod-tar-upload-5.0.1-616470503709/2d3d-silhouette-2.1.0/d6995e47-9fe6-4f61-90a8-e6b3d3b3f865/acquired.tar.enc,s3://prod-3did-buckets-1-scans-616470503709/d6995e47-9fe6-4f61-90a8-e6b3d3b3f865/mesh.drc,s3://prod-3did-buckets-1-scans-616470503709/d6995e47-9fe6-4f61-90a8-e6b3d3b3f865/measure_results_composite.yaml,251,4,34,male,77,72,2d3d-silhouette-2.0.0,30,08-08-2025,scanId-d6995e47-9fe6-4f61-90a8-e6b3d3b3f865_2025_08_07_00_00_00.json,42:23.3,dar-measure_3.2.0,complete,2025,8,3,"{""version"": ""1.4"", ""quality_score"": 0.86}",FAIR,2,0.87
e5abe535-28de-4e83-8a66-bdd6f87f43e7,0fa5e980-9e4e-4911-98b6-31cd49734dde,scan+dxl.sm9200@formcut.us,self,9200,095e3581-c21b-4abb-9602-8579d32c6c8e,14-11-2025 00:00,"{""scanning_mode"": ""self"", ""device"": ""iPad14,5"", ""app_version"": ""2.4.8"", ""scan_duration"": 116}",s3://prod-tar-upload-5.0.1-616470503709/2d3d-silhouette-2.1.0/e5abe535-28de-4e83-8a66-bdd6f87f43e7/acquired.tar.enc,s3://prod-3did-buckets-1-scans-616470503709/e5abe535-28de-4e83-8a66-bdd6f87f43e7/mesh.drc,s3://prod-3did-buckets-1-scans-616470503709/e5abe535-28de-4e83-8a66-bdd6f87f43e7/measure_results_composite.yaml,309,4,32,male,77,70,2d3d-silhouette-2.0.0,10,15-11-2025,scanId-e5abe535-28de-4e83-8a66-bdd6f87f43e7_2025_11_14_00_00_00.json,49:23.4,dar-measure_3.2.0,complete,2025,11,3,"{""version"": ""1.2"", ""quality_score"": 0.96}",FAIR,0,0.79
41c9a90b-57fe-421d-8464-3ba186d882df,8e652136-1abc-4fd2-92ca-7b0f824560ef,scan+dxl.sm5011@formcut.us,self,5011,095e3581-c21b-4abb-9602-8579d32c6c8e,08-09-2025 00:00,"{""scanning_mode"": ""self"", ""device"": ""Android Tablet"", ""app_version"": ""3.1.2"", ""scan_duration"": 106}",s3://prod-tar-upload-5.0.1-616470503709/2d3d-silhouette-2.1.0/41c9a90b-57fe-421d-8464-3ba186d882df/acquired.tar.enc,s3://prod-3did-buckets-1-scans-616470503709/41c9a90b-57fe-421d-8464-3ba186d882df/mesh.drc,s3://prod-3did-buckets-1-scans-616470503709/41c9a90b-57fe-421d-8464-3ba186d882df/measure_results_composite.yaml,222,2,34,male,53,79,2d3d-silhouette-2.1.0,10,09-09-2025,scanId-41c9a90b-57fe-421d-8464-3ba186d882df_2025_09_08_00_00_00.json,30:32.4,dar-measure_3.3.0,complete,2025,9,1,"{""version"": ""1.3"", ""quality_score"": 0.94}",GOOD,0,0.89
3d07b877-b38a-4e4e-b368-33685cb7dbac,4b68cb9b-4f7f-476e-bc3a-24b1a28c8d4f,scan+dxl.sm5011@formcut.us,assisted,5011,095e3581-c21b-4abb-9602-8579d32c6c8e,29-03-2025 00:00,"{""scanning_mode"": ""assisted"", ""device"": ""iPad14,5"", ""app_version"": ""2.5.6"", ""scan_duration"": 88}",s3://prod-tar-upload-5.0.1-616470503709/2d3d-silhouette-2.1.0/3d07b877-b38a-4e4e-b368-33685cb7dbac/acquired.tar.enc,s3://prod-3did-buckets-1-scans-616470503709/3d07b877-b38a-4e4e-b368-33685cb7dbac/mesh.drc,s3://prod-3did-buckets-1-scans-616470503709/3d07b877-b38a-4e4e-b368-33685cb7dbac/measure_results_composite.yaml,210,4,32,male,52,73,2d3d-silhouette-2.0.0,10,30-03-2025,scanId-3d07b877-b38a-4e4e-b368-33685cb7dbac_2025_03_29_00_00_00.json,44:35.3,dar-measure_3.2.0,error,2025,3,2,"{""version"": ""1.1"", ""quality_score"": 0.88}",POOR,1,0.95
93cdf311-f4de-41e9-8bfe-df38f551c551,15e20dc5-d7da-4ea8-a70c-d08c82c7873a,scan+dxl.sm9100@formcut.us,assisted,9100,095e3581-c21b-4abb-9602-8579d32c6c8e,15-12-2024 00:00,"{""scanning_mode"": ""assisted"", ""device"": ""iPad13,8"", ""app_version"": ""3.3.4"", ""scan_duration"": 106}",s3://prod-tar-upload-5.0.1-616470503709/2d3d-silhouette-2.1.0/93cdf311-f4de-41e9-8bfe-df38f551c551/acquired.tar.enc,s3://prod-3did-buckets-1-scans-616470503709/93cdf311-f4de-41e9-8bfe-df38f551c551/mesh.drc,s3://prod-3did-buckets-1-scans-616470503709/93cdf311-f4de-41e9-8bfe-df38f551c551/measure_results_composite.yaml,371,2,32,male,58,74,3d-full-body-1.0,10,16-12-2024,scanId-93cdf311-f4de-41e9-8bfe-df38f551c551_2024_12_15_00_00_00.json,23:18.1,dar-measure_3.2.0,complete,2024,12,1,"{""version"": ""3.4"", ""quality_score"": 0.87}",EXCELLENT,2,0.81
a5aab5c7-cb54-4227-9885-2a4011671811,513488d9-aa8a-4b1b-aa5c-e4b6b56de942,scan+dxl.sm9851@formcut.us,self,9851,095e3581-c21b-4abb-9602-8579d32c6c8e,03-12-2024 00:00,"{""scanning_mode"": ""self"", ""device"": ""Android Tablet"", ""app_version"": ""2.3.9"", ""scan_duration"": 110}",s3://prod-tar-upload-5.0.1-616470503709/2d3d-silhouette-2.1.0/a5aab5c7-cb54-4227-9885-2a4011671811/acquired.tar.enc,s3://prod-3did-buckets-1-scans-616470503709/a5aab5c7-cb54-4227-9885-2a4011671811/mesh.drc,s3://prod-3did-buckets-1-scans-616470503709/a5aab5c7-cb54-4227-9885-2a4011671811/measure_results_composite.yaml,274,3,32,male,52,68,2d3d-silhouette-2.0.0,25,04-12-2024,scanId-a5aab5c7-cb54-4227-9885-2a4011671811_2024_12_03_00_00_00.json,57:36.6,dar-measure_3.2.0,error,2024,12,1,"{""version"": ""3.3"", ""quality_score"": 0.99}",POOR,2,0.86
c30b6f2c-03b0-41ca-8c92-42990a9bd539,a94d6bff-07f0-4cc0-9236-d67f6945aee9,scan+dxl.sm9588@formcut.us,self,9588,095e3581-c21b-4abb-9602-8579d32c6c8e,07-07-2024 00:00,"{""scanning_mode"": ""self"", ""device"": ""Android Tablet"", ""app_version"": ""3.2.9"", ""scan_duration"": 118}",s3://prod-tar-upload-5.0.1-616470503709/2d3d-silhouette-2.1.0/c30b6f2c-03b0-41ca-8c92-42990a9bd539/acquired.tar.enc,s3://prod-3did-buckets-1-scans-616470503709/c30b6f2c-03b0-41ca-8c92-42990a9bd539/mesh.drc,s3://prod-3did-buckets-1-scans-616470503709/c30b6f2c-03b0-41ca-8c92-42990a9bd539/measure_results_composite.yaml,305,3,32,male,65,84,2d3d-silhouette-2.0.0,15,08-07-2024,scanId-c30b6f2c-03b0-41ca-8c92-42990a9bd539_2024_07_07_00_00_00.json,38:52.1,standard-pipeline-1.0,complete,2024,7,1,"{""version"": ""3.2"", ""quality_score"": 0.99}",FAIR,2,0.77
5ed7713a-8f80-4f3f-91aa-fcac0c21572f,5c1b8756-17fa-4746-b27a-718b65c1e8d1,scan+dxl.sm9200@formcut.us,self,9200,095e3581-c21b-4abb-9602-8579d32c6c8e,08-06-2024 00:00,"{""scanning_mode"": ""self"", ""device"": ""iPad14,5"", ""app_version"": ""3.3.7"", ""scan_duration"": 79}",s3://prod-tar-upload-5.0.1-616470503709/2d3d-silhouette-2.1.0/5ed7713a-8f80-4f3f-91aa-fcac0c21572f/acquired.tar.enc,s3://prod-3did-buckets-1-scans-616470503709/5ed7713a-8f80-4f3f-91aa-fcac0c21572f/mesh.drc,s3://prod-3did-buckets-1-scans-616470503709/5ed7713a-8f80-4f3f-91aa-fcac0c21572f/measure_results_composite.yaml,329,4,36,male,48,75,2d3d-silhouette-2.1.0,15,09-06-2024,scanId-5ed7713a-8f80-4f3f-91aa-fcac0c21572f_2024_06_08_00_00_00.json,19:16.3,standard-pipeline-1.0,complete,2024,6,1,"{""version"": ""3.0"", ""quality_score"": 0.96}",POOR,0,0.98
5891bb61-be91-47e2-970a-b8ddd28f32e5,068b010e-e873-4176-b070-d94c2dbbbe5b,scan+dxl.sm9600@formcut.us,self,9600,095e3581-c21b-4abb-9602-8579d32c6c8e,15-11-2025 00:00,"{""scanning_mode"": ""self"", ""device"": ""iPad13,8"", ""app_version"": ""3.3.3"", ""scan_duration"": 58}",s3://prod-tar-upload-5.0.1-616470503709/2d3d-silhouette-2.1.0/5891bb61-be91-47e2-970a-b8ddd28f32e5/acquired.tar.enc,s3://prod-3did-buckets-1-scans-616470503709/5891bb61-be91-47e2-970a-b8ddd28f32e5/mesh.drc,s3://prod-3did-buckets-1-scans-616470503709/5891bb61-be91-47e2-970a-b8ddd28f32e5/measure_results_composite.yaml,329,3,36,male,62,71,2d3d-silhouette-2.1.0,10,16-11-2025,scanId-5891bb61-be91-47e2-970a-b8ddd28f32e5_2025_11_15_00_00_00.json,52:21.6,standard-pipeline-1.0,complete,2025,11,2,"{""version"": ""1.4"", ""quality_score"": 0.95}",GOOD,0,0.86
ebcbdf8c-fc21-4665-9940-9e3b4c76b041,e311e64e-cc6e-41d0-9686-a71f7792fe82,scan+dxl.sm9851@formcut.us,self,9851,095e3581-c21b-4abb-9602-8579d32c6c8e,01-11-2024 00:00,"{""scanning_mode"": ""self"", ""device"": ""iPhone14,2"", ""app_version"": ""2.1.5"", ""scan_duration"": 99}",s3://prod-tar-upload-5.0.1-616470503709/2d3d-silhouette-2.1.0/ebcbdf8c-fc21-4665-9940-9e3b4c76b041/acquired.tar.enc,s3://prod-3did-buckets-1-scans-616470503709/ebcbdf8c-fc21-4665-9940-9e3b4c76b041/mesh.drc,s3://prod-3did-buckets-1-scans-616470503709/ebcbdf8c-fc21-4665-9940-9e3b4c76b041/measure_results_composite.yaml,320,4,34,male,25,69,3d-full-body-1.0,20,02-11-2024,scanId-ebcbdf8c-fc21-4665-9940-9e3b4c76b041_2024_11_01_00_00_00.json,24:14.8,dar-measure_3.3.0,error,2024,11,1,"{""version"": ""2.1"", ""quality_score"": 0.98}",GOOD,0,0.81
9c9104ae-c7ac-4913-adb1-cf48baebc2c0,0b37fe5e-c1c9-4966-ad70-b84e89d8a73b,scan+dxl.sm9851@formcut.us,assisted,9851,095e3581-c21b-4abb-9602-8579d32c6c8e,28-03-2024 00:00,"{""scanning_mode"": ""assisted"", ""device"": ""iPad13,8"", ""app_version"": ""2.5.8"", ""scan_duration"": 66}",s3://prod-tar-upload-5.0.1-616470503709/2d3d-silhouette-2.1.0/9c9104ae-c7ac-4913-adb1-cf48baebc2c0/acquired.tar.enc,s3://prod-3did-buckets-1-scans-616470503709/9c9104ae-c7ac-4913-adb1-cf48baebc2c0/mesh.drc,s3://prod-3did-buckets-1-scans-616470503709/9c9104ae-c7ac-4913-adb1-cf48baebc2c0/measure_results_composite.yaml,320,3,36,male,46,72,2d3d-silhouette-2.1.0,25,29-03-2024,scanId-9c9104ae-c7ac-4913-adb1-cf48baebc2c0_2024_03_28_00_00_00.json,36:44.3,standard-pipeline-1.0,complete,2024,3,1,"{""version"": ""2.4"", ""quality_score"": 0.87}",FAIR,0,0.94
a5f132ca-5eb0-49f7-89b5-0b664324b387,1a88edcc-987a-49d9-b5c2-253ba89be1a6,scan+dxl.sm9588@formcut.us,assisted,9588,095e3581-c21b-4abb-9602-8579d32c6c8e,12-02-2024 00:00,"{""scanning_mode"": ""assisted"", ""device"": ""iPhone14,2"", ""app_version"": ""3.0.8"", ""scan_duration"": 98}",s3://prod-tar-upload-5.0.1-616470503709/2d3d-silhouette-2.1.0/a5f132ca-5eb0-49f7-89b5-0b664324b387/acquired.tar.enc,s3://prod-3did-buckets-1-scans-616470503709/a5f132ca-5eb0-49f7-89b5-0b664324b387/mesh.drc,s3://prod-3did-buckets-1-scans-616470503709/a5f132ca-5eb0-49f7-89b5-0b664324b387/measure_results_composite.yaml,205,4,32,male,42,78,3d-full-body-1.0,30,13-02-2024,scanId-a5f132ca-5eb0-49f7-89b5-0b664324b387_2024_02_12_00_00_00.json,15:37.3,dar-measure_3.2.0,complete,2024,2,1,"{""version"": ""1.2"", ""quality_score"": 0.9}",POOR,0,0.77
3529ddaa-3194-4404-bf23-18c057b11492,d23d1c70-3075-44f2-b3be-649502bff3cc,scan+dxl.sm9200@formcut.us,self,9200,095e3581-c21b-4abb-9602-8579d32c6c8e,13-06-2025 00:00,"{""scanning_mode"": ""self"", ""device"": ""iPad13,8"", ""app_version"": ""3.3.4"", ""scan_duration"": 94}",s3://prod-tar-upload-5.0.1-616470503709/2d3d-silhouette-2.1.0/3529ddaa-3194-4404-bf23-18c057b11492/acquired.tar.enc,s3://prod-3did-buckets-1-scans-616470503709/3529ddaa-3194-4404-bf23-18c057b11492/mesh.drc,s3://prod-3did-buckets-1-scans-616470503709/3529ddaa-3194-4404-bf23-18c057b11492/measure_results_composite.yaml,258,2,38,male,49,71,2d3d-silhouette-2.1.0,25,14-06-2025,scanId-3529ddaa-3194-4404-bf23-18c057b11492_2025_06_13_00_00_00.json,10:30.5,dar-measure_3.3.0,complete,2025,6,3,"{""version"": ""3.0"", ""quality_score"": 0.92}",GOOD,1,0.86
