customer_id,email_id,email_address,email_type,is_valid,opt_in,opt_in_date,bounce_count,last_verified,create_date,modify_date,create_user_id,modify_user_id
2800,1,thomas.jackson424@icloud.com,SECONDARY,1,0,17-06-2013 00:00,0,22-10-2015 00:00,17-06-2013 00:00,22-10-2015 00:00,1000,1000
2801,1,barbara.wilson469@yahoo.com,PERSONAL,0,1,11-09-2013 00:00,0,16-01-2019 00:00,11-09-2013 00:00,16-01-2019 00:00,2000,-1
2801,2,barbara.wilson467@yahoo.com,PERSONAL,1,0,07-02-2012 00:00,0,15-12-2020 00:00,07-02-2012 00:00,15-12-2020 00:00,2000,2000
2802,1,jessica.anderson965@yahoo.com,PERSONAL,1,0,19-07-2012 00:00,0,13-11-2023 00:00,19-07-2012 00:00,13-11-2023 00:00,-2,-1
2803,1,william.lopez11@hotmail.com,PERSONAL,1,0,05-11-2012 00:00,0,24-11-2012 00:00,05-11-2012 00:00,24-11-2012 00:00,-2,-1
2804,1,david.jones849@gmail.com,PERSONAL,1,1,24-04-2013 00:00,0,13-01-2023 00:00,24-04-2013 00:00,13-01-2023 00:00,1000,1000
2804,2,david.jones69@outlook.com,BUSINESS,1,1,18-12-2012 00:00,0,02-01-2025 00:00,18-12-2012 00:00,02-01-2025 00:00,2000,1000
2805,1,barbara.martin108@yahoo.com,WORK,0,1,31-01-2012 00:00,0,24-03-2014 00:00,31-01-2012 00:00,24-03-2014 00:00,2000,2000
2805,2,barbara.martin209@icloud.com,PRIMARY,1,1,15-05-2012 00:00,2,15-10-2018 00:00,15-05-2012 00:00,15-10-2018 00:00,1000,-1
2806,1,richard.brown17@icloud.com,WORK,1,0,23-05-2014 00:00,3,26-04-2020 00:00,23-05-2014 00:00,26-04-2020 00:00,1000,-1
2807,1,sarah.davis427@aol.com,PERSONAL,1,0,10-07-2012 00:00,0,14-08-2024 00:00,10-07-2012 00:00,14-08-2024 00:00,-1,-2
2808,1,james.brown622@gmail.com,WORK,0,1,30-03-2012 00:00,0,07-04-2018 00:00,30-03-2012 00:00,07-04-2018 00:00,-2,1000
2809,1,barbara.gonzalez377@gmail.com,PERSONAL,1,0,24-01-2013 00:00,2,14-04-2022 00:00,24-01-2013 00:00,14-04-2022 00:00,2000,1000
2811,1,karen.martinez592@icloud.com,SECONDARY,1,0,16-09-2013 00:00,0,09-11-2014 00:00,16-09-2013 00:00,09-11-2014 00:00,-1,1000
2811,2,karen.martinez138@hotmail.com,BUSINESS,1,0,11-03-2012 00:00,2,26-03-2020 00:00,11-03-2012 00:00,26-03-2020 00:00,-1,1000
2812,1,susan.wilson800@hotmail.com,PRIMARY,0,1,25-08-2014 00:00,3,25-02-2016 00:00,25-08-2014 00:00,25-02-2016 00:00,-2,-1
2813,1,elizabeth.anderson920@hotmail.com,BUSINESS,0,1,13-10-2013 00:00,0,23-08-2020 00:00,13-10-2013 00:00,23-08-2020 00:00,1000,-1
2814,1,karen.martinez640@yahoo.com,PRIMARY,0,0,21-08-2014 00:00,0,22-08-2016 00:00,21-08-2014 00:00,22-08-2016 00:00,-1,-1
2815,1,richard.jones178@outlook.com,SECONDARY,1,0,23-05-2013 00:00,3,21-08-2021 00:00,23-05-2013 00:00,21-08-2021 00:00,-2,-2
2816,1,michael.hernandez533@outlook.com,WORK,1,1,28-06-2014 00:00,3,18-10-2015 00:00,28-06-2014 00:00,18-10-2015 00:00,1000,-1
2817,1,karen.taylor124@hotmail.com,PRIMARY,0,0,16-10-2013 00:00,1,03-02-2024 00:00,16-10-2013 00:00,03-02-2024 00:00,1000,2000
2818,1,barbara.davis574@hotmail.com,PRIMARY,1,0,26-05-2013 00:00,0,01-07-2025 00:00,26-05-2013 00:00,01-07-2025 00:00,1000,1000
2819,1,michael.davis338@aol.com,WORK,0,1,20-07-2013 00:00,1,07-08-2014 00:00,20-07-2013 00:00,07-08-2014 00:00,-1,2000
2820,1,jennifer.martin50@outlook.com,PERSONAL,1,1,27-07-2012 00:00,3,02-09-2019 00:00,27-07-2012 00:00,02-09-2019 00:00,2000,-1
2822,1,thomas.williams464@outlook.com,BUSINESS,1,1,15-02-2012 00:00,1,10-09-2023 00:00,15-02-2012 00:00,10-09-2023 00:00,2000,1000
2823,1,william.moore955@icloud.com,PERSONAL,0,1,12-08-2014 00:00,3,22-08-2024 00:00,12-08-2014 00:00,22-08-2024 00:00,-1,-1
2824,1,barbara.brown747@icloud.com,PERSONAL,1,1,03-07-2014 00:00,1,11-12-2021 00:00,03-07-2014 00:00,11-12-2021 00:00,-2,1000
2825,1,karen.wilson220@aol.com,SECONDARY,1,0,26-09-2012 00:00,1,28-11-2018 00:00,26-09-2012 00:00,28-11-2018 00:00,1000,2000
2825,2,karen.wilson162@hotmail.com,PRIMARY,1,0,14-07-2014 00:00,1,19-06-2022 00:00,14-07-2014 00:00,19-06-2022 00:00,1000,1000
2826,1,linda.wilson33@gmail.com,SECONDARY,0,1,19-12-2013 00:00,3,03-06-2016 00:00,19-12-2013 00:00,03-06-2016 00:00,-2,1000
2826,2,linda.wilson486@yahoo.com,BUSINESS,1,1,27-05-2014 00:00,3,23-05-2025 00:00,27-05-2014 00:00,23-05-2025 00:00,-1,-1
2826,3,linda.wilson86@gmail.com,PERSONAL,1,0,16-07-2013 00:00,0,19-10-2019 00:00,16-07-2013 00:00,19-10-2019 00:00,-2,-2
2827,1,joseph.moore298@icloud.com,BUSINESS,1,1,19-07-2014 00:00,0,25-10-2023 00:00,19-07-2014 00:00,25-10-2023 00:00,-2,-1
2827,2,joseph.moore344@icloud.com,PERSONAL,1,0,16-07-2014 00:00,3,16-08-2018 00:00,16-07-2014 00:00,16-08-2018 00:00,2000,-1
2828,1,richard.thomas314@hotmail.com,SECONDARY,1,1,01-06-2013 00:00,0,08-06-2022 00:00,01-06-2013 00:00,08-06-2022 00:00,-2,-2
2829,1,joseph.jackson742@icloud.com,PRIMARY,1,1,22-07-2013 00:00,0,26-01-2017 00:00,22-07-2013 00:00,26-01-2017 00:00,-1,-1
2830,1,richard.moore697@outlook.com,SECONDARY,1,0,19-09-2014 00:00,0,13-01-2022 00:00,19-09-2014 00:00,13-01-2022 00:00,-2,-2
2831,1,barbara.taylor579@outlook.com,BUSINESS,0,0,14-08-2014 00:00,2,09-11-2018 00:00,14-08-2014 00:00,09-11-2018 00:00,2000,1000
2832,1,charles.garcia125@aol.com,BUSINESS,1,1,09-06-2012 00:00,3,06-12-2018 00:00,09-06-2012 00:00,06-12-2018 00:00,1000,1000
2833,1,william.martin933@yahoo.com,PRIMARY,1,1,09-10-2013 00:00,1,07-06-2016 00:00,09-10-2013 00:00,07-06-2016 00:00,1000,-1
2834,1,karen.miller387@outlook.com,BUSINESS,1,1,01-02-2014 00:00,1,06-11-2021 00:00,01-02-2014 00:00,06-11-2021 00:00,2000,-1
2836,1,mary.hernandez127@yahoo.com,PRIMARY,1,0,01-09-2014 00:00,3,06-03-2023 00:00,01-09-2014 00:00,06-03-2023 00:00,-2,-1
2836,2,mary.hernandez735@icloud.com,BUSINESS,1,1,30-05-2012 00:00,0,27-03-2019 00:00,30-05-2012 00:00,27-03-2019 00:00,2000,2000
2837,1,richard.jones877@hotmail.com,PERSONAL,1,0,23-12-2012 00:00,0,15-04-2017 00:00,23-12-2012 00:00,15-04-2017 00:00,2000,-2
2838,1,michael.martinez974@icloud.com,PERSONAL,1,1,04-11-2013 00:00,0,11-08-2015 00:00,04-11-2013 00:00,11-08-2015 00:00,-2,-1
2838,2,michael.martinez481@outlook.com,WORK,1,0,14-08-2014 00:00,1,17-04-2024 00:00,14-08-2014 00:00,17-04-2024 00:00,1000,-1
2839,1,jessica.martinez327@gmail.com,SECONDARY,1,1,26-03-2014 00:00,0,28-05-2017 00:00,26-03-2014 00:00,28-05-2017 00:00,2000,2000
2840,1,patricia.brown789@gmail.com,SECONDARY,1,1,04-08-2013 00:00,3,20-08-2025 00:00,04-08-2013 00:00,20-08-2025 00:00,-2,-1
2841,1,robert.jones41@aol.com,PRIMARY,1,0,16-04-2012 00:00,3,04-05-2012 00:00,16-04-2012 00:00,04-05-2012 00:00,1000,-2
2841,2,robert.jones113@aol.com,PRIMARY,1,0,26-07-2014 00:00,0,24-09-2015 00:00,26-07-2014 00:00,24-09-2015 00:00,2000,1000
2842,1,jennifer.jones590@yahoo.com,PERSONAL,1,0,29-06-2013 00:00,1,12-04-2019 00:00,29-06-2013 00:00,12-04-2019 00:00,1000,1000
2843,1,patricia.johnson421@yahoo.com,SECONDARY,0,1,14-09-2013 00:00,0,07-02-2016 00:00,14-09-2013 00:00,07-02-2016 00:00,-1,-2
2843,2,patricia.johnson869@gmail.com,WORK,1,0,03-02-2014 00:00,2,14-09-2016 00:00,03-02-2014 00:00,14-09-2016 00:00,1000,2000
2844,1,sarah.hernandez766@icloud.com,WORK,1,0,08-01-2014 00:00,3,16-12-2020 00:00,08-01-2014 00:00,16-12-2020 00:00,1000,-1
2844,2,sarah.hernandez861@aol.com,PERSONAL,1,1,22-03-2013 00:00,0,11-04-2017 00:00,22-03-2013 00:00,11-04-2017 00:00,2000,-1
2845,1,patricia.hernandez239@outlook.com,BUSINESS,1,1,08-05-2012 00:00,3,06-08-2012 00:00,08-05-2012 00:00,06-08-2012 00:00,1000,2000
2846,1,jennifer.garcia514@outlook.com,WORK,1,1,12-01-2014 00:00,0,11-10-2015 00:00,12-01-2014 00:00,11-10-2015 00:00,-1,1000
2847,1,joseph.anderson72@gmail.com,WORK,0,1,21-01-2014 00:00,3,25-03-2021 00:00,21-01-2014 00:00,25-03-2021 00:00,-2,2000
2848,1,richard.smith51@gmail.com,BUSINESS,1,1,03-12-2012 00:00,1,26-09-2019 00:00,03-12-2012 00:00,26-09-2019 00:00,-1,2000
2849,1,jessica.rodriguez977@icloud.com,SECONDARY,1,1,04-06-2012 00:00,0,05-04-2018 00:00,04-06-2012 00:00,05-04-2018 00:00,-1,-1
2850,1,jennifer.williams547@outlook.com,WORK,1,0,21-11-2012 00:00,3,27-02-2025 00:00,21-11-2012 00:00,27-02-2025 00:00,-1,1000
2851,1,robert.jackson378@yahoo.com,SECONDARY,1,1,09-11-2013 00:00,0,13-12-2024 00:00,09-11-2013 00:00,13-12-2024 00:00,1000,-1
2851,2,robert.jackson618@yahoo.com,WORK,1,0,31-08-2012 00:00,1,11-07-2023 00:00,31-08-2012 00:00,11-07-2023 00:00,-1,-1
2851,3,robert.jackson179@aol.com,PERSONAL,1,0,23-03-2014 00:00,0,05-05-2014 00:00,23-03-2014 00:00,05-05-2014 00:00,1000,-2
2852,1,patricia.brown8@yahoo.com,SECONDARY,1,0,22-02-2013 00:00,0,25-06-2021 00:00,22-02-2013 00:00,25-06-2021 00:00,1000,-1
2852,2,patricia.brown850@icloud.com,PRIMARY,0,1,07-11-2012 00:00,0,31-05-2014 00:00,07-11-2012 00:00,31-05-2014 00:00,-1,2000
2852,3,patricia.brown154@gmail.com,PRIMARY,1,0,10-10-2012 00:00,3,11-07-2013 00:00,10-10-2012 00:00,11-07-2013 00:00,-2,1000
2853,1,karen.thomas292@outlook.com,WORK,0,1,09-05-2013 00:00,1,06-11-2025 00:00,09-05-2013 00:00,06-11-2025 00:00,-2,-2
2854,1,jessica.hernandez127@gmail.com,PRIMARY,0,1,27-08-2014 00:00,0,09-06-2023 00:00,27-08-2014 00:00,09-06-2023 00:00,-2,-1
2854,2,jessica.hernandez265@aol.com,WORK,1,0,23-09-2014 00:00,0,13-11-2015 00:00,23-09-2014 00:00,13-11-2015 00:00,-2,-2
2854,3,jessica.hernandez803@outlook.com,SECONDARY,0,1,01-03-2012 00:00,3,08-04-2022 00:00,01-03-2012 00:00,08-04-2022 00:00,-2,-2
2855,1,karen.gonzalez854@icloud.com,WORK,1,1,18-09-2012 00:00,2,18-03-2019 00:00,18-09-2012 00:00,18-03-2019 00:00,-2,-1
2856,1,robert.johnson544@hotmail.com,PERSONAL,1,1,05-02-2012 00:00,0,02-02-2019 00:00,05-02-2012 00:00,02-02-2019 00:00,1000,-1
2856,2,robert.johnson433@outlook.com,PERSONAL,1,1,24-06-2014 00:00,0,23-03-2019 00:00,24-06-2014 00:00,23-03-2019 00:00,-2,-1
2857,1,karen.smith394@outlook.com,PRIMARY,0,1,19-07-2013 00:00,0,10-08-2024 00:00,19-07-2013 00:00,10-08-2024 00:00,2000,-2
2858,1,sarah.rodriguez547@gmail.com,PRIMARY,0,1,13-10-2012 00:00,0,10-11-2021 00:00,13-10-2012 00:00,10-11-2021 00:00,-2,1000
2859,1,jennifer.lopez518@outlook.com,PERSONAL,1,1,09-10-2013 00:00,1,15-06-2020 00:00,09-10-2013 00:00,15-06-2020 00:00,2000,2000
2859,2,jennifer.lopez569@aol.com,WORK,0,1,16-05-2012 00:00,3,17-06-2016 00:00,16-05-2012 00:00,17-06-2016 00:00,1000,-2
2860,1,mary.gonzalez739@icloud.com,WORK,0,0,06-01-2013 00:00,0,09-11-2017 00:00,06-01-2013 00:00,09-11-2017 00:00,-1,1000
2861,1,jennifer.hernandez382@outlook.com,PERSONAL,1,0,14-05-2012 00:00,0,04-05-2021 00:00,14-05-2012 00:00,04-05-2021 00:00,2000,2000
2861,2,jennifer.hernandez687@yahoo.com,BUSINESS,0,0,23-06-2013 00:00,0,26-06-2021 00:00,23-06-2013 00:00,26-06-2021 00:00,-1,-2
2862,1,jessica.johnson45@aol.com,SECONDARY,1,1,30-08-2013 00:00,1,20-07-2017 00:00,30-08-2013 00:00,20-07-2017 00:00,2000,1000
2862,2,jessica.johnson327@icloud.com,SECONDARY,1,1,18-08-2013 00:00,2,01-02-2023 00:00,18-08-2013 00:00,01-02-2023 00:00,-2,-1
2863,1,richard.taylor972@yahoo.com,PRIMARY,1,0,02-03-2012 00:00,1,02-12-2023 00:00,02-03-2012 00:00,02-12-2023 00:00,-2,2000
2864,1,barbara.moore476@yahoo.com,SECONDARY,0,1,07-04-2013 00:00,0,07-08-2023 00:00,07-04-2013 00:00,07-08-2023 00:00,-1,1000
2864,2,barbara.moore279@outlook.com,PERSONAL,1,1,03-06-2013 00:00,1,12-07-2018 00:00,03-06-2013 00:00,12-07-2018 00:00,1000,-1
2866,1,mary.johnson394@outlook.com,BUSINESS,1,1,02-02-2013 00:00,0,27-07-2021 00:00,02-02-2013 00:00,27-07-2021 00:00,2000,-2
2867,1,mary.hernandez629@gmail.com,SECONDARY,1,1,13-10-2012 00:00,1,01-01-2019 00:00,13-10-2012 00:00,01-01-2019 00:00,-2,-1
2868,1,thomas.wilson508@hotmail.com,WORK,0,1,27-11-2012 00:00,1,14-12-2016 00:00,27-11-2012 00:00,14-12-2016 00:00,-1,1000
2869,1,david.martinez38@icloud.com,PRIMARY,1,1,29-12-2012 00:00,0,01-12-2021 00:00,29-12-2012 00:00,01-12-2021 00:00,-1,-2
2870,1,karen.moore887@outlook.com,PERSONAL,1,1,20-07-2013 00:00,2,03-06-2022 00:00,20-07-2013 00:00,03-06-2022 00:00,1000,-2
2871,1,michael.williams88@icloud.com,WORK,1,0,31-08-2013 00:00,0,04-08-2025 00:00,31-08-2013 00:00,04-08-2025 00:00,-2,-1
2872,1,william.brown837@outlook.com,PERSONAL,0,1,10-06-2013 00:00,2,20-01-2025 00:00,10-06-2013 00:00,20-01-2025 00:00,1000,-1
2873,1,susan.garcia321@icloud.com,PERSONAL,1,1,10-11-2012 00:00,0,06-12-2013 00:00,10-11-2012 00:00,06-12-2013 00:00,2000,2000
2873,2,susan.garcia651@icloud.com,PRIMARY,0,0,06-03-2013 00:00,2,23-10-2015 00:00,06-03-2013 00:00,23-10-2015 00:00,-2,1000
2874,1,thomas.anderson928@gmail.com,PRIMARY,1,1,25-10-2012 00:00,3,15-08-2023 00:00,25-10-2012 00:00,15-08-2023 00:00,-2,2000
2875,1,jessica.hernandez852@yahoo.com,BUSINESS,0,0,10-12-2012 00:00,1,14-03-2017 00:00,10-12-2012 00:00,14-03-2017 00:00,2000,1000
2875,2,jessica.hernandez150@gmail.com,SECONDARY,1,0,25-09-2013 00:00,0,19-12-2015 00:00,25-09-2013 00:00,19-12-2015 00:00,-1,1000
2875,3,jessica.hernandez351@hotmail.com,SECONDARY,1,1,05-11-2012 00:00,3,22-08-2016 00:00,05-11-2012 00:00,22-08-2016 00:00,-1,-1
2876,1,karen.martin776@icloud.com,WORK,1,0,08-02-2014 00:00,0,20-07-2022 00:00,08-02-2014 00:00,20-07-2022 00:00,-2,-1
2877,1,patricia.lopez774@outlook.com,SECONDARY,1,0,29-09-2012 00:00,1,08-12-2016 00:00,29-09-2012 00:00,08-12-2016 00:00,-2,1000
2878,1,karen.taylor629@icloud.com,SECONDARY,1,0,10-09-2014 00:00,2,29-10-2014 00:00,10-09-2014 00:00,29-10-2014 00:00,-1,-2
2878,2,karen.taylor333@outlook.com,PRIMARY,1,1,15-04-2013 00:00,0,19-12-2018 00:00,15-04-2013 00:00,19-12-2018 00:00,2000,1000
2879,1,michael.rodriguez214@gmail.com,WORK,0,0,02-11-2012 00:00,2,18-04-2020 00:00,02-11-2012 00:00,18-04-2020 00:00,-2,-1
2880,1,sarah.rodriguez719@yahoo.com,BUSINESS,1,0,10-12-2013 00:00,3,26-12-2021 00:00,10-12-2013 00:00,26-12-2021 00:00,-1,-1
2881,1,charles.gonzalez557@aol.com,WORK,0,0,10-07-2013 00:00,2,23-03-2015 00:00,10-07-2013 00:00,23-03-2015 00:00,1000,-1
2882,1,william.jackson922@gmail.com,BUSINESS,1,0,30-08-2012 00:00,0,05-12-2013 00:00,30-08-2012 00:00,05-12-2013 00:00,-1,-1
2883,1,linda.johnson822@icloud.com,BUSINESS,1,1,18-12-2012 00:00,0,04-10-2016 00:00,18-12-2012 00:00,04-10-2016 00:00,-2,1000
2884,1,karen.davis197@hotmail.com,PRIMARY,0,1,24-04-2012 00:00,3,19-04-2014 00:00,24-04-2012 00:00,19-04-2014 00:00,1000,1000
2884,2,karen.davis974@gmail.com,SECONDARY,0,0,05-12-2013 00:00,1,19-03-2024 00:00,05-12-2013 00:00,19-03-2024 00:00,1000,-1
2885,1,john.martinez812@yahoo.com,BUSINESS,0,1,10-09-2013 00:00,2,06-01-2019 00:00,10-09-2013 00:00,06-01-2019 00:00,-1,1000
2886,1,david.taylor859@gmail.com,WORK,1,1,21-03-2013 00:00,0,28-04-2024 00:00,21-03-2013 00:00,28-04-2024 00:00,-2,-1
2887,1,mary.lopez43@hotmail.com,PRIMARY,1,1,20-02-2012 00:00,0,31-10-2020 00:00,20-02-2012 00:00,31-10-2020 00:00,2000,-2
2888,1,sarah.jones568@icloud.com,WORK,1,1,30-09-2013 00:00,2,01-11-2014 00:00,30-09-2013 00:00,01-11-2014 00:00,-1,1000
2888,2,sarah.jones107@hotmail.com,BUSINESS,0,1,21-06-2014 00:00,2,23-04-2022 00:00,21-06-2014 00:00,23-04-2022 00:00,1000,-2
2889,1,patricia.williams846@outlook.com,WORK,1,1,01-11-2013 00:00,0,30-09-2015 00:00,01-11-2013 00:00,30-09-2015 00:00,-1,-2
2889,2,patricia.williams911@yahoo.com,PERSONAL,1,1,28-05-2012 00:00,0,22-11-2016 00:00,28-05-2012 00:00,22-11-2016 00:00,2000,-2
2889,3,patricia.williams754@outlook.com,BUSINESS,1,0,03-08-2014 00:00,0,26-04-2021 00:00,03-08-2014 00:00,26-04-2021 00:00,2000,-2
2890,1,karen.gonzalez855@gmail.com,BUSINESS,0,1,18-01-2014 00:00,2,11-10-2017 00:00,18-01-2014 00:00,11-10-2017 00:00,-1,1000
2891,1,linda.rodriguez294@yahoo.com,PERSONAL,1,1,27-07-2013 00:00,0,24-11-2018 00:00,27-07-2013 00:00,24-11-2018 00:00,-2,-1
2891,2,linda.rodriguez364@hotmail.com,BUSINESS,0,0,02-05-2012 00:00,0,14-01-2014 00:00,02-05-2012 00:00,14-01-2014 00:00,2000,-2
2892,1,james.brown325@icloud.com,BUSINESS,1,0,29-08-2013 00:00,3,13-01-2021 00:00,29-08-2013 00:00,13-01-2021 00:00,2000,-2
2893,1,james.martin826@outlook.com,SECONDARY,1,0,21-01-2012 00:00,3,22-05-2019 00:00,21-01-2012 00:00,22-05-2019 00:00,-2,1000
2894,1,jennifer.moore519@outlook.com,BUSINESS,0,0,29-01-2013 00:00,1,29-09-2018 00:00,29-01-2013 00:00,29-09-2018 00:00,2000,1000
2895,1,jennifer.smith342@hotmail.com,WORK,0,1,02-04-2012 00:00,2,28-05-2018 00:00,02-04-2012 00:00,28-05-2018 00:00,1000,1000
2896,1,david.williams819@aol.com,WORK,1,0,10-09-2014 00:00,0,14-10-2017 00:00,10-09-2014 00:00,14-10-2017 00:00,-1,1000
2897,1,michael.davis666@gmail.com,BUSINESS,1,0,09-10-2012 00:00,2,29-06-2015 00:00,09-10-2012 00:00,29-06-2015 00:00,1000,2000
2898,1,thomas.thomas332@icloud.com,PRIMARY,0,1,05-04-2013 00:00,1,21-06-2021 00:00,05-04-2013 00:00,21-06-2021 00:00,-2,1000
2898,2,thomas.thomas490@hotmail.com,SECONDARY,1,1,09-03-2013 00:00,2,04-10-2022 00:00,09-03-2013 00:00,04-10-2022 00:00,-2,-2
2898,3,thomas.thomas919@aol.com,WORK,1,1,19-09-2012 00:00,0,07-06-2022 00:00,19-09-2012 00:00,07-06-2022 00:00,-1,-2
2899,1,patricia.anderson657@yahoo.com,PERSONAL,1,0,02-03-2014 00:00,0,20-05-2025 00:00,02-03-2014 00:00,20-05-2025 00:00,2000,-1
2899,2,patricia.anderson106@aol.com,WORK,1,0,28-06-2012 00:00,0,20-09-2017 00:00,28-06-2012 00:00,20-09-2017 00:00,2000,-2
2900,1,sarah.johnson633@outlook.com,PRIMARY,1,1,12-01-2012 00:00,1,05-10-2023 00:00,12-01-2012 00:00,05-10-2023 00:00,1000,-2
2900,2,sarah.johnson726@outlook.com,WORK,1,1,21-06-2013 00:00,2,25-04-2018 00:00,21-06-2013 00:00,25-04-2018 00:00,-2,-1
2901,1,jennifer.gonzalez922@icloud.com,PRIMARY,1,0,12-11-2013 00:00,0,04-09-2024 00:00,12-11-2013 00:00,04-09-2024 00:00,-1,1000
2901,2,jennifer.gonzalez114@hotmail.com,PERSONAL,1,0,26-04-2013 00:00,1,19-07-2020 00:00,26-04-2013 00:00,19-07-2020 00:00,2000,1000
2902,1,david.rodriguez657@icloud.com,PRIMARY,0,1,26-06-2012 00:00,0,01-05-2024 00:00,26-06-2012 00:00,01-05-2024 00:00,2000,2000
2902,2,david.rodriguez865@aol.com,WORK,1,0,25-06-2013 00:00,1,27-04-2020 00:00,25-06-2013 00:00,27-04-2020 00:00,-1,-2
2902,3,david.rodriguez952@aol.com,SECONDARY,1,1,06-08-2014 00:00,0,11-02-2024 00:00,06-08-2014 00:00,11-02-2024 00:00,2000,-1
2903,1,thomas.gonzalez128@hotmail.com,PRIMARY,1,0,29-06-2013 00:00,0,19-05-2023 00:00,29-06-2013 00:00,19-05-2023 00:00,-2,2000
2904,1,robert.johnson718@hotmail.com,SECONDARY,1,0,01-03-2014 00:00,0,14-08-2019 00:00,01-03-2014 00:00,14-08-2019 00:00,-2,1000
2905,1,james.martin18@hotmail.com,BUSINESS,1,1,11-02-2014 00:00,2,02-05-2024 00:00,11-02-2014 00:00,02-05-2024 00:00,-2,1000
2906,1,thomas.smith680@icloud.com,SECONDARY,1,1,08-06-2012 00:00,2,20-11-2014 00:00,08-06-2012 00:00,20-11-2014 00:00,1000,2000
2907,1,william.lopez641@hotmail.com,PRIMARY,1,0,29-04-2013 00:00,0,25-09-2015 00:00,29-04-2013 00:00,25-09-2015 00:00,-2,-1
2907,2,william.lopez716@yahoo.com,WORK,1,0,10-02-2014 00:00,0,20-01-2017 00:00,10-02-2014 00:00,20-01-2017 00:00,2000,2000
2908,1,linda.wilson367@aol.com,BUSINESS,0,1,30-09-2012 00:00,0,24-09-2024 00:00,30-09-2012 00:00,24-09-2024 00:00,2000,-1
2909,1,robert.moore965@yahoo.com,SECONDARY,1,0,07-01-2012 00:00,0,13-12-2012 00:00,07-01-2012 00:00,13-12-2012 00:00,-2,1000
2911,1,patricia.anderson796@icloud.com,SECONDARY,0,1,22-08-2014 00:00,0,21-09-2021 00:00,22-08-2014 00:00,21-09-2021 00:00,-1,-1
2911,2,patricia.anderson660@outlook.com,PERSONAL,1,0,03-01-2013 00:00,0,04-10-2022 00:00,03-01-2013 00:00,04-10-2022 00:00,-1,1000
2912,1,karen.smith387@gmail.com,WORK,0,1,21-04-2013 00:00,2,06-11-2016 00:00,21-04-2013 00:00,06-11-2016 00:00,-1,-2
2913,1,patricia.davis408@yahoo.com,PERSONAL,0,1,14-05-2012 00:00,2,14-07-2017 00:00,14-05-2012 00:00,14-07-2017 00:00,-2,1000
2914,1,patricia.davis736@gmail.com,PRIMARY,1,0,05-08-2012 00:00,0,18-11-2013 00:00,05-08-2012 00:00,18-11-2013 00:00,-2,-1
2915,1,richard.lopez180@hotmail.com,PRIMARY,1,0,16-11-2012 00:00,1,02-01-2019 00:00,16-11-2012 00:00,02-01-2019 00:00,1000,-2
2915,2,richard.lopez46@icloud.com,PERSONAL,1,1,20-06-2012 00:00,0,08-04-2019 00:00,20-06-2012 00:00,08-04-2019 00:00,1000,1000
2916,1,charles.johnson664@aol.com,PERSONAL,0,0,26-07-2013 00:00,2,05-06-2020 00:00,26-07-2013 00:00,05-06-2020 00:00,2000,2000
2918,1,thomas.gonzalez71@outlook.com,BUSINESS,1,0,07-06-2013 00:00,0,14-08-2014 00:00,07-06-2013 00:00,14-08-2014 00:00,-1,-1
2918,2,thomas.gonzalez618@icloud.com,PRIMARY,1,0,07-01-2014 00:00,2,06-12-2020 00:00,07-01-2014 00:00,06-12-2020 00:00,2000,1000
2920,1,elizabeth.taylor450@outlook.com,WORK,0,0,03-05-2013 00:00,1,10-02-2014 00:00,03-05-2013 00:00,10-02-2014 00:00,1000,-1
2921,1,jessica.thomas586@yahoo.com,PRIMARY,0,1,10-03-2012 00:00,0,13-07-2023 00:00,10-03-2012 00:00,13-07-2023 00:00,1000,1000
2922,1,linda.thomas916@aol.com,PRIMARY,1,1,10-03-2012 00:00,2,19-01-2024 00:00,10-03-2012 00:00,19-01-2024 00:00,-1,1000
2923,1,jessica.brown6@hotmail.com,WORK,1,0,26-06-2012 00:00,0,24-01-2024 00:00,26-06-2012 00:00,24-01-2024 00:00,2000,1000
2924,1,robert.martin293@yahoo.com,SECONDARY,1,1,21-03-2014 00:00,0,11-10-2023 00:00,21-03-2014 00:00,11-10-2023 00:00,1000,1000
2925,1,sarah.jones72@icloud.com,PRIMARY,1,0,01-01-2014 00:00,0,16-05-2024 00:00,01-01-2014 00:00,16-05-2024 00:00,-1,1000
2926,1,mary.miller788@hotmail.com,SECONDARY,0,1,15-11-2013 00:00,2,11-08-2020 00:00,15-11-2013 00:00,11-08-2020 00:00,1000,-2
2927,1,richard.thomas361@aol.com,SECONDARY,0,1,30-09-2012 00:00,0,14-05-2023 00:00,30-09-2012 00:00,14-05-2023 00:00,-2,-1
2927,2,richard.thomas353@hotmail.com,PRIMARY,1,0,27-09-2014 00:00,0,09-10-2016 00:00,27-09-2014 00:00,09-10-2016 00:00,2000,1000
2927,3,richard.thomas199@icloud.com,BUSINESS,1,0,22-02-2012 00:00,0,23-07-2022 00:00,22-02-2012 00:00,23-07-2022 00:00,-2,1000
2928,1,linda.jackson345@icloud.com,PERSONAL,1,0,12-01-2012 00:00,2,19-02-2024 00:00,12-01-2012 00:00,19-02-2024 00:00,-2,2000
2929,1,karen.brown822@icloud.com,PERSONAL,1,0,16-12-2012 00:00,1,26-12-2024 00:00,16-12-2012 00:00,26-12-2024 00:00,-2,2000
