payment_pk,orderid,orderpk,createdby,createdtimestamp,updatedby,updatedtimestamp,messages,orgid,paymentgroupid,customerid,iscancelled,statusid,messageid,load_date,update_date
6062438897477552865,122001225,6223366949719451739,customer8847@email.com,2024-05-03T00:00:00.000,system@dxlg.com,2024-05-03T00:59:00.000,"{""status"": ""success"", ""message"": ""Payment processed""}",dxlg-us,8bdde60d-4098-48ae-8ed3-49fa1c7381f2,CUST18604,False,2000,d77f7155-4ccc-4673-b857-c120fdc8e7de,2025-12-05,2025-12-05
6472929900488033167,122001226,6841314581394602086,customer3575@email.com,2024-03-15T00:00:00.000,system@dxlg.com,2024-03-15T00:52:00.000,"{""status"": ""success"", ""message"": ""Payment processed""}",dxlg-us,aa180555-201f-437e-8513-908912586418,CUST57786,False,1000,2d5f5dba-9843-4a13-8e3c-0bf2cda7d174,2025-12-05,2025-12-05
6705359409338747146,122001227,6191944006076611368,customer5683@email.com,2025-07-13T00:00:00.000,system@dxlg.com,2025-07-13T00:43:00.000,"{""status"": ""success"", ""message"": ""Payment processed""}",dxlg-us,f87161af-0594-47c4-885a-37a50fc726ec,CUST54003,False,2000,a27b5350-7a3c-49b3-bbd3-9a5cb0b82816,2025-12-05,2025-12-05
6333286795079456761,122001228,6298033977010817817,customer1249@email.com,2021-09-04T00:00:00.000,system@dxlg.com,2021-09-04T00:40:00.000,"{""status"": ""success"", ""message"": ""Payment processed""}",dxlg-us,72949221-f063-4a48-b7e3-c9b17956b600,CUST83593,False,3000,d0c9a9d4-6a6b-42c3-a4ea-1e7df1f17a21,2025-12-05,2025-12-05
6124943958399461494,122001229,6082853835486085299,customer3481@email.com,2022-09-27T00:00:00.000,system@dxlg.com,2022-09-27T00:56:00.000,"{""status"": ""success"", ""message"": ""Payment processed""}",dxlg-us,49c1ade3-4e9a-4e16-b872-4d182a9f9991,CUST69855,False,1000,7954fa74-9c03-4488-aaa6-b87240f0e628,2025-12-05,2025-12-05
6803295908180755772,122001230,6993263670251247419,customer9897@email.com,2020-01-27T00:00:00.000,system@dxlg.com,2020-01-27T00:55:00.000,"{""status"": ""success"", ""message"": ""Payment processed""}",dxlg-us,b8af86a1-1cb9-4c96-924e-3c9740ac8f0b,CUST16941,False,2000,ddb117f8-f6ac-4014-85dc-6677cde46f5f,2025-12-05,2025-12-05
6274572845323661360,122001231,6726188835466690564,customer3317@email.com,2024-06-06T00:00:00.000,system@dxlg.com,2024-06-06T00:03:00.000,"{""status"": ""success"", ""message"": ""Payment processed""}",dxlg-us,f23fd6ac-68a9-403a-b1fb-2460ace61db2,CUST23031,False,2000,7928212a-c104-4594-a4cd-634cd2f5e4c0,2025-12-05,2025-12-05
6212460295443952842,122001232,6475940858575882933,customer6640@email.com,2025-03-12T00:00:00.000,system@dxlg.com,2025-03-12T00:14:00.000,"{""status"": ""success"", ""message"": ""Payment processed""}",dxlg-us,e8e70286-f612-424e-9210-54ad30389dbf,CUST69228,False,3000,f6287a2a-0025-4cb9-8e06-a72564c7ec53,2025-12-05,2025-12-05
6311341022174809210,122001233,6529332825421138784,customer3039@email.com,2021-11-20T00:00:00.000,system@dxlg.com,2021-11-20T00:37:00.000,"{""status"": ""success"", ""message"": ""Payment processed""}",dxlg-us,c99e8536-167a-4509-b328-1740b008cdb3,CUST52291,False,2000,84f769c7-e862-429a-85f0-a6f7412a7416,2025-12-05,2025-12-05
6636798510499989061,122001234,6936769420730211256,customer6127@email.com,2021-04-04T00:00:00.000,system@dxlg.com,2021-04-04T00:16:00.000,"{""status"": ""success"", ""message"": ""Payment processed""}",dxlg-us,2f8b56e9-f54c-4f52-981a-a7db317acb3c,CUST30661,False,2000,95a7a40b-756c-4fa0-9734-fafdc3b9a2ea,2025-12-05,2025-12-05
6478278496188536450,122001235,6041292106902827790,customer4538@email.com,2025-10-17T00:00:00.000,system@dxlg.com,2025-10-17T00:44:00.000,"{""status"": ""success"", ""message"": ""Payment processed""}",dxlg-us,5032b99e-c697-4361-99b2-55ab40febd08,CUST11069,False,2000,c37a1ec1-a074-4b90-bb2f-5efacab880db,2025-12-05,2025-12-05
6765976985185788770,122001236,6251067077454323037,customer8811@email.com,2023-02-04T00:00:00.000,system@dxlg.com,2023-02-04T00:49:00.000,"{""status"": ""success"", ""message"": ""Payment processed""}",dxlg-us,080bbf1c-fcee-4191-90c3-2705a6115ef9,CUST67733,False,2000,062b3cbe-0091-45f0-bb1d-8b592326e831,2025-12-05,2025-12-05
6588362754444874529,122001237,6822095577122933709,customer5545@email.com,2021-06-06T00:00:00.000,system@dxlg.com,2021-06-06T00:31:00.000,"{""status"": ""success"", ""message"": ""Payment processed""}",dxlg-us,c1aa2b52-ef7e-47c7-8918-4625c514d213,CUST14869,False,2000,220cb9b4-17e7-43bd-9b6f-42c95849bee4,2025-12-05,2025-12-05
6286273088408361409,122001238,6777417686040217720,customer1213@email.com,2024-01-14T00:00:00.000,system@dxlg.com,2024-01-14T00:56:00.000,"{""status"": ""success"", ""message"": ""Payment processed""}",dxlg-us,bbf47ed4-52fc-4fe0-9e06-069285355332,CUST22084,False,1000,7bd6697b-1168-4ab7-9d84-d3bca31676cd,2025-12-05,2025-12-05
6973992265594401405,122001239,6122930152006506299,customer7110@email.com,2021-06-18T00:00:00.000,system@dxlg.com,2021-06-18T00:36:00.000,"{""status"": ""success"", ""message"": ""Payment processed""}",dxlg-us,c6866a85-d147-40c6-9322-f5390c4c651e,CUST76121,False,3000,4f1e6151-fdba-4c65-991d-595682d9f25d,2025-12-05,2025-12-05
6418236797274574465,122001240,6354445574787095141,customer4781@email.com,2020-07-11T00:00:00.000,system@dxlg.com,2020-07-11T00:24:00.000,"{""status"": ""success"", ""message"": ""Payment processed""}",dxlg-us,daf5301c-f05e-4ba0-a82c-dfae2d7e42bb,CUST32130,False,1000,2d083468-2516-42d2-bcef-bfa6521ae2fd,2025-12-05,2025-12-05
6619399689698617288,122001241,6212011476034681153,customer2212@email.com,2022-07-07T00:00:00.000,system@dxlg.com,2022-07-07T00:51:00.000,"{""status"": ""success"", ""message"": ""Payment processed""}",dxlg-us,19f743aa-2e57-46a2-ac0d-4bc22cb6e531,CUST92864,False,2000,12a5f3df-7f21-4097-ab5a-7922680a4215,2025-12-05,2025-12-05
6784259907606450743,122001242,6785804605854469095,customer3657@email.com,2020-04-29T00:00:00.000,system@dxlg.com,2020-04-29T00:01:00.000,"{""status"": ""success"", ""message"": ""Payment processed""}",dxlg-us,f8566061-55c1-419c-944f-7746b98ea694,CUST53837,False,1000,e855290b-1c34-4284-9cb5-998bfe0c6778,2025-12-05,2025-12-05
6078951428756504352,122001243,6095057391492331729,customer1664@email.com,2025-08-14T00:00:00.000,system@dxlg.com,2025-08-14T00:20:00.000,"{""status"": ""success"", ""message"": ""Payment processed""}",dxlg-us,c0e77b3c-0fd4-4471-b1ac-375015549d38,CUST19655,False,3000,19a332e5-7738-47b6-a65b-b0c51dfb3b97,2025-12-05,2025-12-05
6063596495652929702,122001244,6325412052115873745,customer8069@email.com,2020-09-04T00:00:00.000,system@dxlg.com,2020-09-04T01:00:00.000,"{""status"": ""success"", ""message"": ""Payment processed""}",dxlg-us,7ffcfa24-5df8-4667-be8a-3fef4d5a1c4c,CUST49178,False,3000,c2f2994b-f2c3-4cf9-8294-225647dbb335,2025-12-05,2025-12-05
6323264488904013547,122001245,6021128020323841875,customer3767@email.com,2020-02-04T00:00:00.000,system@dxlg.com,2020-02-04T00:52:00.000,"{""status"": ""success"", ""message"": ""Payment processed""}",dxlg-us,c915a03a-ced4-419d-a0f5-7ef33ca68147,CUST60269,False,1000,fc717e59-1573-4c07-ad6f-5c1bf344d93b,2025-12-05,2025-12-05
6159049333163165213,122001246,6075547700740183266,customer6252@email.com,2022-06-05T00:00:00.000,system@dxlg.com,2022-06-05T00:07:00.000,"{""status"": ""success"", ""message"": ""Payment processed""}",dxlg-us,65b9d1cf-7cd3-4bf4-a174-ac26d9a5442e,CUST33894,False,3000,efc51185-2859-40cf-a4bc-da560637a047,2025-12-05,2025-12-05
6421073842264140555,122001247,6284915077409350155,customer2386@email.com,2021-02-05T00:00:00.000,system@dxlg.com,2021-02-05T00:36:00.000,"{""status"": ""success"", ""message"": ""Payment processed""}",dxlg-us,7e20744f-ddd7-4332-b312-466ba2a1f74a,CUST80625,False,3000,6ede2072-4e9b-4e78-9a98-f84c1bb2f78c,2025-12-05,2025-12-05
6262699401347797454,122001248,6060434074370234466,customer6974@email.com,2021-07-02T00:00:00.000,system@dxlg.com,2021-07-02T00:01:00.000,"{""status"": ""success"", ""message"": ""Payment processed""}",dxlg-us,fa71ba62-58b1-4e59-984e-71814552728e,CUST77237,False,2000,061d3c88-ede7-4c8e-8bd8-0a16af6a675a,2025-12-05,2025-12-05
6185507972354214756,122001249,6922652419948441758,customer5375@email.com,2020-11-13T00:00:00.000,system@dxlg.com,2020-11-13T00:02:00.000,"{""status"": ""success"", ""message"": ""Payment processed""}",dxlg-us,aa5e4e9f-c937-4220-b61d-f0ec85836354,CUST17414,False,2000,8cb6c808-cccd-48a5-924f-102390f1b439,2025-12-05,2025-12-05
6024922283987858034,122001250,6493821543138365384,customer8153@email.com,2024-07-02T00:00:00.000,system@dxlg.com,2024-07-02T00:40:00.000,"{""status"": ""success"", ""message"": ""Payment processed""}",dxlg-us,bfaabffc-2219-4b1a-8c14-34607bb7b83f,CUST11374,False,3000,93c7e083-fc76-4f14-909c-fe12a47939ce,2025-12-05,2025-12-05
6902958046269458864,122001251,6248045101243160673,customer7061@email.com,2024-10-30T00:00:00.000,system@dxlg.com,2024-10-30T00:09:00.000,"{""status"": ""success"", ""message"": ""Payment processed""}",dxlg-us,115181b0-5024-4e01-b110-73a65cbc6eeb,CUST60400,False,1000,fd7f174c-8fbc-4908-83cc-bab6a5b87b42,2025-12-05,2025-12-05
6861782250315407725,122001252,6653738520841687541,customer7247@email.com,2022-01-29T00:00:00.000,system@dxlg.com,2022-01-29T00:46:00.000,"{""status"": ""success"", ""message"": ""Payment processed""}",dxlg-us,fe8c56b1-b0af-4d1b-8cfe-ad28cf916834,CUST37736,False,3000,df8950f3-8780-4195-88b5-fe76d12d66c9,2025-12-05,2025-12-05
6073157008897003212,122001253,6378806358904740548,customer5684@email.com,2023-02-05T00:00:00.000,system@dxlg.com,2023-02-05T00:42:00.000,"{""status"": ""success"", ""message"": ""Payment processed""}",dxlg-us,773e7aa4-a753-4616-b857-670d64df1d0c,CUST57284,False,3000,419a821c-7bc3-4ad8-a749-689610db5870,2025-12-05,2025-12-05
6753477341247800236,122001254,6611821336195031575,customer1914@email.com,2024-08-28T00:00:00.000,system@dxlg.com,2024-08-28T00:05:00.000,"{""status"": ""success"", ""message"": ""Payment processed""}",dxlg-us,e47b9250-123a-4954-ad67-80871164f61d,CUST40409,False,2000,9a631bc4-9241-4a43-8acd-f5607301c107,2025-12-05,2025-12-05
6482186695568425891,122001255,6151933686563915922,customer3327@email.com,2020-05-02T00:00:00.000,system@dxlg.com,2020-05-02T00:02:00.000,"{""status"": ""success"", ""message"": ""Payment processed""}",dxlg-us,a3427fae-b5d0-44f6-bd83-f02bdc1e43be,CUST51650,False,1000,b763269f-f2ab-43d8-a19b-7b7b14d12aa6,2025-12-05,2025-12-05
6728501983293300635,122001256,6242491300451837499,customer8547@email.com,2021-10-02T00:00:00.000,system@dxlg.com,2021-10-02T00:44:00.000,"{""status"": ""success"", ""message"": ""Payment processed""}",dxlg-us,3d3f50f0-18e9-47f1-ac85-87ca469acf9d,CUST15021,False,3000,09b02c4f-0e8a-4ba8-b34d-4f4d7adf87c0,2025-12-05,2025-12-05
6857374952232992870,122001257,6091970662398547288,customer8421@email.com,2020-04-13T00:00:00.000,system@dxlg.com,2020-04-13T00:01:00.000,"{""status"": ""success"", ""message"": ""Payment processed""}",dxlg-us,1902ee17-1bc3-466d-8c00-25fe1d123bbd,CUST37306,False,1000,c97761bb-0cad-488f-8be4-e797e46a38b3,2025-12-05,2025-12-05
6413331480695782552,122001258,6243747723762990996,customer6850@email.com,2025-04-01T00:00:00.000,system@dxlg.com,2025-04-01T00:56:00.000,"{""status"": ""success"", ""message"": ""Payment processed""}",dxlg-us,8eb7328e-136b-461d-afd2-3fc59b799847,CUST71184,False,3000,458f8b5e-4ff9-4f99-a4d7-c2364a375a71,2025-12-05,2025-12-05
6644679040205937878,122001259,6746293912730118118,customer3919@email.com,2025-10-27T00:00:00.000,system@dxlg.com,2025-10-27T00:17:00.000,"{""status"": ""success"", ""message"": ""Payment processed""}",dxlg-us,a62ff9b2-e50e-4c3f-a7b4-ac9f3c508ac9,CUST71646,False,3000,a1138df6-3d35-4128-a061-beecfd02e3f9,2025-12-05,2025-12-05
6584787678775561614,122001260,6956358435678404031,customer3022@email.com,2021-05-06T00:00:00.000,system@dxlg.com,2021-05-06T00:06:00.000,"{""status"": ""success"", ""message"": ""Payment processed""}",dxlg-us,c32bd46b-43a2-49dc-8382-9fd9aead316a,CUST93070,False,1000,a5d6cda1-9008-43e1-845b-2fda0a8a67d2,2025-12-05,2025-12-05
6169511386783357651,122001261,6156978746528916718,customer7402@email.com,2022-03-23T00:00:00.000,system@dxlg.com,2022-03-23T00:47:00.000,"{""status"": ""success"", ""message"": ""Payment processed""}",dxlg-us,72dfe860-7788-41b5-8a4c-cb32d764297a,CUST10134,False,2000,136b9084-d511-4b01-9ae1-a2f324150b65,2025-12-05,2025-12-05
6365202032955558953,122001262,6587702215897394962,customer3470@email.com,2021-06-07T00:00:00.000,system@dxlg.com,2021-06-07T00:43:00.000,"{""status"": ""success"", ""message"": ""Payment processed""}",dxlg-us,b0c8026a-4586-40c3-8320-c45605296583,CUST77724,False,2000,3f452b63-8170-4b80-9a39-10b945b920c2,2025-12-05,2025-12-05
6390080129852308187,122001263,6387498602055902293,customer7934@email.com,2023-03-22T00:00:00.000,system@dxlg.com,2023-03-22T00:50:00.000,"{""status"": ""success"", ""message"": ""Payment processed""}",dxlg-us,d51c7856-a112-422e-a004-bf580f48a92a,CUST24726,False,2000,3aa3daf4-9bac-431a-a091-c36f8c821783,2025-12-05,2025-12-05
6281501467187390841,122001264,6624511219822673281,customer9284@email.com,2025-02-23T00:00:00.000,system@dxlg.com,2025-02-23T00:12:00.000,"{""status"": ""success"", ""message"": ""Payment processed""}",dxlg-us,cf7b399e-c23b-47b1-9c05-8e551c35c169,CUST11982,False,3000,ccebe0a5-ecc4-4f9b-a827-bfac1a3d52e2,2025-12-05,2025-12-05
6940986054026622263,122001265,6547037970064919449,customer3996@email.com,2021-05-25T00:00:00.000,system@dxlg.com,2021-05-25T00:12:00.000,"{""status"": ""success"", ""message"": ""Payment processed""}",dxlg-us,f4d4674e-d706-4af2-818b-56a7573d2229,CUST76896,False,1000,4cc18d98-12a2-4d14-b75d-a8b12e977207,2025-12-05,2025-12-05
6441442360839580778,122001266,6722587878841729640,customer3502@email.com,2022-03-31T00:00:00.000,system@dxlg.com,2022-03-31T00:42:00.000,"{""status"": ""success"", ""message"": ""Payment processed""}",dxlg-us,285f8b63-948d-4d58-bf7f-cdc782dbde21,CUST31323,False,3000,494b1fd4-6a05-4e42-b130-5fcf8d232b58,2025-12-05,2025-12-05
6543198323156421326,122001267,6778819754618801659,customer7635@email.com,2023-11-18T00:00:00.000,system@dxlg.com,2023-11-18T00:12:00.000,"{""status"": ""success"", ""message"": ""Payment processed""}",dxlg-us,74099472-a4b5-4dd1-8ba3-b78f0259ba87,CUST57295,False,2000,a5316edb-646e-47e0-b2b1-bbbc44936da7,2025-12-05,2025-12-05
6985375641944186428,122001268,6096879323076390685,customer9709@email.com,2024-05-14T00:00:00.000,system@dxlg.com,2024-05-14T00:08:00.000,"{""status"": ""success"", ""message"": ""Payment processed""}",dxlg-us,8d6b3f1a-323c-402b-9171-bb2236fd716a,CUST36217,False,3000,2484b92f-9ec9-4155-b7fe-69f99d20a8d5,2025-12-05,2025-12-05
6444423036948214860,122001269,6260326767824837318,customer3432@email.com,2025-06-11T00:00:00.000,system@dxlg.com,2025-06-11T00:58:00.000,"{""status"": ""success"", ""message"": ""Payment processed""}",dxlg-us,a9a32a31-13cd-4e50-9d94-ebe0f240a00e,CUST30973,False,1000,061189bf-cccc-40f6-ad34-6114eeec4ae9,2025-12-05,2025-12-05
6401254386957847083,122001270,6943699669091560288,customer6986@email.com,2025-09-14T00:00:00.000,system@dxlg.com,2025-09-14T00:28:00.000,"{""status"": ""success"", ""message"": ""Payment processed""}",dxlg-us,d70ede69-410f-40b4-8ad0-0e8ab87a8a47,CUST12604,False,1000,0cc55150-1f61-44b6-922e-063a5b39914a,2025-12-05,2025-12-05
6566998614955245930,122001271,6501050899030943955,customer5385@email.com,2022-10-26T00:00:00.000,system@dxlg.com,2022-10-26T00:36:00.000,"{""status"": ""success"", ""message"": ""Payment processed""}",dxlg-us,7326e8b8-3f26-4175-95db-92983bf532a3,CUST35573,False,2000,c4fb747f-37fa-4eff-b101-1ef5861b197c,2025-12-05,2025-12-05
6457328778857119807,122001272,6071198693803473207,customer6861@email.com,2021-01-09T00:00:00.000,system@dxlg.com,2021-01-09T00:04:00.000,"{""status"": ""success"", ""message"": ""Payment processed""}",dxlg-us,7e82427d-e942-4796-a74f-188808dbab67,CUST14732,False,3000,180eaa52-24dc-4a2a-869f-3f5159a62334,2025-12-05,2025-12-05
6065493293009491732,122001273,6752864393428436283,customer2574@email.com,2021-11-22T00:00:00.000,system@dxlg.com,2021-11-22T00:42:00.000,"{""status"": ""success"", ""message"": ""Payment processed""}",dxlg-us,70548c49-14cf-4ddb-adc8-54b73286e1e3,CUST81861,False,3000,5c7f2c2a-136b-4346-be14-a639b42a4a11,2025-12-05,2025-12-05
6866351394678781152,122001274,6532825369393503481,customer8436@email.com,2022-09-24T00:00:00.000,system@dxlg.com,2022-09-24T00:21:00.000,"{""status"": ""success"", ""message"": ""Payment processed""}",dxlg-us,18a57039-a9d6-4aeb-b12f-fc09badc448f,CUST83570,False,1000,69a3215f-8357-4cda-a578-2590c4e2cd48,2025-12-05,2025-12-05
6458243965519499820,122001275,6448175253330791152,customer1463@email.com,2025-06-04T00:00:00.000,system@dxlg.com,2025-06-04T00:40:00.000,"{""status"": ""success"", ""message"": ""Payment processed""}",dxlg-us,b9e8f10a-d8f5-4dd8-b30c-f3be3d1b61cf,CUST52497,False,2000,dc370fa5-89cb-4ce3-84b1-9697c5f4ec90,2025-12-05,2025-12-05
6688907211672747056,122001276,6334155909943760604,customer1505@email.com,2023-06-18T00:00:00.000,system@dxlg.com,2023-06-18T00:59:00.000,"{""status"": ""success"", ""message"": ""Payment processed""}",dxlg-us,a5be7c21-ab04-47a3-b8da-cd0d65516683,CUST40294,False,2000,61b0889b-e45d-412b-896e-7546e05f72a1,2025-12-05,2025-12-05
6165279707525055504,122001277,6227358162746405570,customer7195@email.com,2021-10-11T00:00:00.000,system@dxlg.com,2021-10-11T00:50:00.000,"{""status"": ""success"", ""message"": ""Payment processed""}",dxlg-us,471e9703-013d-421b-8de5-1b7a0ce247e7,CUST50039,False,3000,2efde7d2-e88e-462a-baed-236a9d4b0412,2025-12-05,2025-12-05
6743989419212016825,122001278,6973728720543243768,customer8131@email.com,2021-07-28T00:00:00.000,system@dxlg.com,2021-07-28T00:13:00.000,"{""status"": ""success"", ""message"": ""Payment processed""}",dxlg-us,741138f2-7bbe-48a9-9147-737659d27f59,CUST72352,False,1000,b0b695ce-a626-4fae-983f-0f459871cc75,2025-12-05,2025-12-05
6777152656318627859,122001279,6614307101332452917,customer6416@email.com,2024-09-15T00:00:00.000,system@dxlg.com,2024-09-15T00:33:00.000,"{""status"": ""success"", ""message"": ""Payment processed""}",dxlg-us,e6cfb5b2-8f01-485e-ae2f-b76f8b13b81a,CUST39857,False,2000,821f20be-cc47-4421-a590-0d2b221a4e3e,2025-12-05,2025-12-05
6825067813756047745,122001280,6481564207168434123,customer4055@email.com,2022-03-26T00:00:00.000,system@dxlg.com,2022-03-26T00:04:00.000,"{""status"": ""success"", ""message"": ""Payment processed""}",dxlg-us,fa60b65c-63aa-4cf7-8205-71553cdd7112,CUST13726,False,3000,0b06818d-6a34-4c73-a254-01cf47f099e5,2025-12-05,2025-12-05
6212907448615574598,122001281,6003878271283578119,customer1130@email.com,2024-04-06T00:00:00.000,system@dxlg.com,2024-04-06T00:16:00.000,"{""status"": ""success"", ""message"": ""Payment processed""}",dxlg-us,be41b11d-85d9-4caa-818c-90e630104fab,CUST76502,False,3000,47513b0b-2f6e-4b60-8cba-de93bcdc9512,2025-12-05,2025-12-05
6005002687752791035,122001282,6512414307706145388,customer6495@email.com,2022-04-25T00:00:00.000,system@dxlg.com,2022-04-25T00:40:00.000,"{""status"": ""success"", ""message"": ""Payment processed""}",dxlg-us,fdf0c2c8-71f6-4619-896a-71a4d8b464ee,CUST21492,False,2000,0d6984cc-4479-4cf1-afaa-831c5b3e4675,2025-12-05,2025-12-05
6690727733809049153,122001283,6956284735178120339,customer2195@email.com,2023-09-15T00:00:00.000,system@dxlg.com,2023-09-15T00:17:00.000,"{""status"": ""success"", ""message"": ""Payment processed""}",dxlg-us,66747c83-9493-4945-8916-90e2887e2520,CUST82070,False,1000,1c01ebb4-f228-4cd1-be09-0f5a6c54b6c8,2025-12-05,2025-12-05
6059979152969077802,122001284,6099220432857903140,customer9615@email.com,2023-02-03T00:00:00.000,system@dxlg.com,2023-02-03T00:38:00.000,"{""status"": ""success"", ""message"": ""Payment processed""}",dxlg-us,d129091d-3fe4-47d9-927f-806e8f647247,CUST57288,False,1000,f213eab7-a2ad-4a4d-aa8e-b55c9c03b05f,2025-12-05,2025-12-05
6630956900429345418,122001285,6108264132521091620,customer9735@email.com,2024-09-16T00:00:00.000,system@dxlg.com,2024-09-16T00:45:00.000,"{""status"": ""success"", ""message"": ""Payment processed""}",dxlg-us,890906ad-2ba0-4f84-b170-9d25a8f12a4b,CUST20108,False,2000,85aa50f3-b950-4763-8b52-edfd611d7924,2025-12-05,2025-12-05
6729740458529616348,122001286,6413088600343748248,customer1710@email.com,2024-12-29T00:00:00.000,system@dxlg.com,2024-12-29T00:11:00.000,"{""status"": ""success"", ""message"": ""Payment processed""}",dxlg-us,4ff29661-d8fe-41ba-952c-ebfbe9e2a0c6,CUST60884,False,1000,1a027040-f9b2-473f-bc81-2a92f5a2e7ac,2025-12-05,2025-12-05
